A0,A1,A2,A3
3.633,3.559,3.568,3.484
3.638,3.596,3.573,3.512
3.647,3.592,3.582,3.507
3.62,3.587,3.563,3.578
3.601,3.624,3.526,3.559
3.638,3.606,3.582,3.54
3.634,3.629,3.601,3.493
3.643,3.629,3.592,3.54
3.615,3.629,3.573,3.535
3.647,3.634,3.578,3.531
3.639,3.568,3.592,3.554
3.639,3.601,3.573,3.535
3.638,3.592,3.563,3.531
3.657,3.615,3.54,3.54
3.639,3.582,3.549,3.474
3.639,3.578,3.578,3.502
3.657,3.568,3.615,3.549
3.639,3.582,3.563,3.512
3.647,3.606,0.0,3.502
3.62,3.606,3.587,3.535
3.634,3.578,3.554,3.568
3.639,3.601,3.573,3.526
3.638,3.596,3.563,3.573
3.638,3.62,3.592,3.559
3.638,3.624,3.582,3.545
3.652,3.601,3.563,3.502
3.633,3.592,3.563,3.502
3.643,3.62,3.526,3.521
3.629,3.615,3.535,3.498
3.634,3.62,3.601,3.535
3.652,3.582,3.54,3.531
3.61,3.582,3.592,3.512
3.629,3.624,3.47,3.531
3.643,3.62,3.549,3.512
3.62,3.634,3.502,3.507
3.634,3.615,3.535,3.493
3.638,3.629,3.573,3.507
3.638,3.615,3.563,3.526
3.629,3.634,3.559,3.507
3.629,3.606,3.545,3.526
3.624,3.615,3.54,3.498
3.638,3.606,3.531,3.54
3.652,3.568,3.521,3.535
3.652,3.592,3.512,3.517
3.633,3.62,3.549,3.488
3.615,3.601,3.531,3.521
3.624,3.606,3.559,3.507
3.643,3.61,3.47,3.512
3.647,3.601,3.502,3.512
3.639,3.601,3.54,3.479
3.633,3.61,3.563,3.484
3.634,3.62,3.531,3.521
3.638,3.615,3.545,3.488
3.629,3.634,3.545,3.498
3.624,3.639,3.521,3.526
3.615,3.601,3.554,3.535
3.624,3.639,3.512,3.545
3.633,3.601,3.545,3.493
3.639,3.639,3.549,3.493
3.62,3.62,3.535,3.507
3.647,3.596,3.512,3.517
3.634,3.596,3.521,3.488
3.629,3.592,3.507,3.488
3.643,3.601,3.559,3.512
3.624,3.573,3.507,3.521
3.634,3.601,3.493,3.549
3.624,3.601,3.531,3.488
3.606,3.629,3.554,3.484
3.652,3.634,3.61,3.531
3.629,3.606,3.54,3.502
3.633,3.615,3.559,3.484
3.624,3.634,3.521,3.517
3.634,3.652,3.578,3.502
3.643,3.563,3.545,3.568
3.639,3.634,3.568,3.54
3.643,3.601,3.545,3.545
3.638,3.629,3.545,3.521
3.639,3.624,3.545,3.521
3.634,3.601,3.559,3.512
3.647,3.624,3.502,3.545
3.615,3.573,3.493,3.535
3.638,3.559,3.479,3.502
3.639,3.563,3.535,3.488
3.624,3.592,3.498,3.54
3.634,3.563,3.521,3.545
3.633,3.62,3.498,3.573
3.638,3.61,3.549,3.526
3.615,3.592,3.507,3.488
3.624,3.582,3.526,3.526
3.638,3.535,3.479,3.517
3.652,3.592,3.554,3.545
3.643,3.629,3.554,3.568
3.638,3.615,3.54,3.559
3.61,3.596,3.587,3.54
3.587,3.615,3.54,3.563
3.629,3.639,3.554,3.559
3.634,3.62,3.563,3.549
3.639,3.62,3.521,3.573
3.638,3.62,3.578,3.568
3.624,3.62,3.54,3.502
3.629,3.638,3.563,3.531
3.629,3.601,3.54,3.526
3.638,3.638,3.54,3.507
3.629,3.624,3.526,3.526
3.62,3.624,3.587,3.474
3.639,3.573,3.54,3.507
3.634,3.652,3.549,3.526
3.634,3.652,3.582,3.502
3.638,3.62,3.54,3.559
3.61,3.549,3.521,3.502
3.643,3.629,3.54,3.502
3.634,3.592,3.592,3.512
3.633,3.624,3.507,3.507
3.634,3.582,3.639,3.502
3.639,3.61,3.596,3.559
3.62,3.592,3.639,3.531
3.62,3.61,3.639,3.498
3.615,3.596,3.596,3.54
3.62,3.606,3.592,3.507
3.634,0.0,3.578,3.484
3.634,3.592,3.596,3.512
3.624,3.615,3.582,3.517
3.639,3.629,3.606,3.512
3.62,3.606,3.596,3.507
3.606,3.587,3.559,3.517
3.624,3.568,3.629,3.526
3.587,3.596,3.615,3.484
3.634,3.582,3.634,0.0
3.62,3.568,3.535,0.0
3.624,3.629,3.606,3.521
3.61,3.61,3.512,3.512
3.592,3.615,3.549,3.535
3.606,3.634,3.578,3.502
3.629,3.601,3.512,3.517
3.633,3.639,3.484,3.521
3.615,3.573,3.563,3.568
3.624,3.596,3.549,3.512
3.62,3.587,3.596,3.512
3.639,3.61,3.587,3.554
3.624,3.596,3.554,3.535
3.624,3.596,3.587,3.493
3.62,3.62,3.517,3.512
3.634,3.573,3.545,3.535
3.606,3.647,3.587,3.488
3.615,3.606,3.573,3.531
3.606,3.582,3.54,3.526
3.61,3.624,3.535,3.545
3.62,3.573,3.582,3.531
3.601,3.629,3.554,3.517
3.639,3.559,3.592,3.517
3.629,3.638,3.587,3.578
3.601,3.587,3.582,3.54
3.638,3.568,3.526,3.554
3.61,3.624,3.582,3.54
3.639,3.639,3.568,3.512
3.629,3.61,3.601,3.568
3.606,3.634,3.578,3.531
3.634,3.582,3.573,3.559
3.615,3.615,3.559,3.526
3.639,3.638,3.592,3.521
3.634,3.587,3.563,3.573
3.587,3.601,3.549,3.559
3.61,3.601,3.54,3.474
3.606,3.559,3.554,3.563
3.643,3.629,3.582,3.549
3.596,3.587,3.578,3.517
3.615,3.643,3.517,3.568
3.634,3.615,3.606,3.573
3.633,3.638,3.559,3.549
3.615,3.61,3.568,3.507
3.624,3.629,3.526,3.507
3.615,3.634,3.526,3.545
3.639,3.592,3.549,3.47
3.629,3.629,3.596,3.54
3.61,3.578,3.596,3.568
3.606,3.596,3.559,0.0
3.629,3.615,3.573,0.0
3.606,3.587,3.545,3.559
3.615,3.596,3.54,3.517
3.62,3.629,3.559,3.531
3.629,3.62,3.554,3.568
3.633,3.601,3.54,3.535
3.61,3.592,3.545,3.535
3.615,3.62,3.517,3.526
3.624,3.582,3.531,3.526
3.629,3.601,3.601,3.531
3.606,3.62,3.606,3.512
3.629,3.596,3.531,3.578
