A0,A1,A2,A3
4.594,4.589,4.524,4.486
4.627,4.599,4.514,4.51
4.608,4.589,4.538,4.449
4.66,4.613,4.547,4.472
4.608,4.571,4.533,4.449
4.641,4.603,4.524,4.425
4.641,4.575,4.533,4.406
4.632,4.589,4.519,4.43
4.618,4.608,4.561,4.467
4.603,4.599,4.571,4.5
4.632,4.603,4.547,4.472
4.641,4.566,4.547,4.467
4.641,4.594,4.566,4.482
4.632,4.585,4.589,4.496
4.636,4.566,4.571,4.482
4.636,4.566,4.58,4.482
4.589,4.627,4.575,4.491
4.622,4.618,4.543,4.472
4.632,4.627,4.561,4.463
4.632,4.599,4.557,4.491
4.608,4.557,4.524,4.482
4.636,4.571,4.538,4.463
4.66,4.603,4.519,4.458
4.646,4.594,4.519,4.467
4.683,4.603,4.505,4.482
4.627,4.608,4.533,4.477
4.664,4.547,4.524,4.43
4.646,4.618,4.571,4.463
4.627,4.622,4.538,4.458
4.603,4.58,4.552,4.491
4.608,4.622,4.528,4.491
4.641,4.566,4.528,4.472
4.585,4.528,4.514,4.514
4.603,4.58,4.51,4.519
4.641,4.594,4.528,4.505
4.646,4.589,4.533,4.482
4.669,4.566,4.533,4.538
4.618,4.543,4.496,4.543
4.627,4.575,4.561,4.524
4.65,4.585,4.566,4.538
4.622,4.599,4.533,4.547
4.636,4.599,4.528,4.51
4.655,4.58,4.561,4.482
4.589,4.561,4.519,4.477
4.641,4.589,4.524,4.477
4.613,4.603,4.552,4.496
4.636,4.599,4.561,4.533
4.636,4.594,4.552,4.519
4.632,4.603,4.538,4.514
4.603,4.575,4.561,4.519
4.641,4.571,4.557,4.538
4.608,4.571,4.533,4.496
4.632,4.599,4.496,4.514
4.613,4.589,4.552,4.5
4.636,4.575,4.519,4.524
4.622,4.613,4.514,4.496
4.608,4.575,4.519,4.486
4.627,4.58,4.533,4.51
4.618,4.594,4.547,4.51
4.65,4.557,4.538,4.524
4.589,4.566,4.543,4.482
4.627,4.603,4.547,4.496
4.594,4.575,4.557,4.514
4.618,4.585,4.477,4.514
4.613,4.566,4.533,4.547
4.641,4.566,4.547,4.51
4.618,4.58,4.524,4.519
