A0,A1,A2,A3
32.737,32.737,32.755,32.718
32.765,32.713,32.713,32.643
32.779,32.723,32.713,32.671
32.746,32.713,32.737,32.699
32.765,32.741,32.732,32.709
32.788,32.713,32.709,32.723
32.77,32.718,32.704,32.69
32.779,32.732,32.727,32.685
32.765,32.741,32.723,32.685
32.774,32.732,32.713,32.709
32.779,32.741,32.704,32.709
32.779,32.704,32.713,32.685
32.779,32.718,32.76,32.69
32.793,32.732,32.746,32.685
32.816,32.727,32.76,32.713
32.793,32.741,32.755,32.713
32.802,32.737,32.77,32.709
32.765,32.751,32.732,32.699
32.784,32.741,32.774,32.69
32.779,32.727,32.709,32.666
32.765,32.732,32.727,32.662
32.793,32.732,32.718,32.676
32.779,32.713,32.723,32.666
32.802,32.732,32.732,32.643
32.77,32.718,32.713,32.709
32.784,32.746,32.741,32.666
32.755,32.76,32.732,32.68
32.779,32.732,32.741,32.68
32.802,32.737,32.732,32.737
32.779,32.727,32.774,32.699
32.779,32.737,32.76,32.737
32.774,32.732,32.741,32.779
32.784,32.746,32.788,32.713
32.816,32.741,32.751,32.737
32.793,32.741,32.737,32.713
32.77,32.723,32.737,32.671
32.774,32.741,32.779,32.694
32.774,32.727,32.774,32.765
32.774,32.741,32.737,32.723
32.765,32.737,32.76,32.68
32.76,32.732,32.737,32.685
32.793,32.737,32.746,32.662
32.788,32.737,32.709,32.671
32.727,32.723,32.737,32.629
32.784,32.723,32.746,32.671
32.798,32.77,32.723,32.718
32.779,32.765,32.713,32.643
32.76,32.755,32.713,32.713
32.788,32.746,32.746,32.737
32.812,32.751,32.755,32.713
32.779,32.76,32.723,32.713
32.802,32.76,32.755,32.69
32.802,32.746,32.727,32.737
32.798,32.741,32.746,32.732
32.802,32.723,32.704,32.666
32.765,32.732,32.737,32.671
32.737,32.713,32.704,32.619
32.784,32.737,32.732,32.676
32.765,32.723,32.699,32.69
32.755,32.732,32.751,32.713
32.788,32.732,32.76,32.723
32.784,32.732,32.685,32.741
32.784,32.713,32.746,32.69
32.765,32.723,32.704,32.718
32.755,32.737,32.727,32.666
32.802,32.737,32.694,32.657
32.793,32.746,32.694,32.704
32.746,32.727,32.666,32.657
32.751,32.713,32.723,32.619
32.798,32.737,32.723,32.69
32.84,32.802,32.755,32.685
32.873,32.821,32.859,32.788
32.807,32.774,32.802,32.732
32.816,32.793,32.774,32.709
32.779,32.718,32.746,32.662
32.746,32.737,32.732,32.619
32.77,32.751,32.718,32.723
32.737,32.732,32.69,32.694
32.77,32.746,32.709,32.69
32.784,32.76,32.732,32.685
32.765,32.755,32.709,32.727
32.774,32.746,32.718,32.704
32.784,32.723,32.737,32.685
32.727,32.727,32.694,32.619
32.765,32.746,32.737,32.699
32.765,32.727,32.709,32.69
32.741,32.718,32.704,32.709
32.765,32.727,32.723,32.666
32.765,32.732,32.727,32.709
32.76,32.77,32.755,32.699
32.77,32.741,32.723,32.694
32.784,32.751,32.76,32.709
32.774,32.737,32.737,32.713
32.774,32.746,32.732,32.751
32.77,32.746,32.713,32.699
32.784,32.755,32.718,32.671
32.802,32.718,32.723,32.727
32.798,32.737,32.709,32.727
32.774,32.746,32.699,32.718
32.774,32.741,32.746,32.671
32.793,32.727,32.704,32.704
32.793,32.746,32.723,32.69
32.807,32.755,32.709,32.704
32.765,32.741,32.685,32.699
32.765,32.709,32.746,32.694
32.746,32.737,32.737,32.68
32.751,32.709,32.718,32.694
32.751,32.723,32.713,32.69
32.774,32.732,32.741,32.69
