A0,A1,A2,A3
3.638,3.601,3.596,3.563
3.62,3.639,3.606,3.526
3.573,3.634,3.61,3.573
3.624,3.568,3.578,3.601
3.629,3.615,3.582,3.624
3.657,3.582,3.596,3.573
3.643,3.606,3.61,3.568
3.633,3.596,3.596,3.535
3.634,3.596,3.582,3.549
3.615,3.587,3.615,3.512
3.638,3.615,3.639,3.601
3.661,3.606,3.587,3.568
3.657,3.61,3.62,3.563
3.629,3.615,3.62,3.563
3.629,3.573,3.61,3.596
3.661,3.62,3.606,3.568
3.652,3.652,3.615,3.479
3.634,3.592,3.615,3.601
3.694,3.624,3.62,3.573
3.624,3.633,3.629,3.573
3.647,3.638,3.61,3.549
3.634,3.592,3.582,3.531
3.657,3.633,3.624,3.554
3.639,3.638,3.62,3.507
3.633,3.606,3.596,3.545
3.652,3.596,3.578,3.526
3.633,3.624,3.596,3.484
3.652,3.578,3.563,3.559
3.615,3.634,3.634,3.578
3.671,3.587,3.624,3.521
3.657,3.615,3.615,3.521
3.624,3.596,3.606,3.545
3.647,3.592,3.573,3.474
3.671,3.568,3.61,3.531
3.62,3.592,3.629,0.0
3.689,3.587,3.596,3.474
3.638,3.601,3.592,3.596
3.639,3.587,3.606,3.502
3.647,3.596,3.601,3.545
3.639,3.606,3.573,3.559
3.639,3.592,3.601,3.549
3.657,3.633,3.634,3.592
3.661,3.578,3.606,3.531
3.661,3.592,3.592,3.601
3.639,3.563,3.615,3.549
3.629,3.596,3.596,3.582
3.639,3.568,3.596,3.517
3.657,3.582,3.61,3.526
3.639,3.615,3.629,3.554
3.685,3.61,3.596,3.578
3.647,3.624,3.596,3.507
3.666,3.634,3.606,3.549
3.634,3.61,3.601,3.573
3.639,3.601,3.634,3.592
3.643,3.657,3.592,3.587
3.639,3.624,3.61,3.512
3.606,3.661,3.592,3.559
3.624,3.661,3.606,3.568
3.652,3.634,3.615,3.507
3.624,3.661,3.563,3.582
3.601,3.671,3.62,3.559
3.666,3.61,3.596,3.578
3.62,3.615,3.592,3.526
3.606,3.61,3.592,3.568
3.68,3.61,3.615,3.521
3.639,3.666,3.596,3.502
3.643,3.624,3.62,3.512
3.639,3.582,3.596,3.545
3.629,3.666,3.61,3.502
3.639,3.601,3.601,3.545
3.62,3.563,3.573,3.507
3.634,3.578,3.596,3.517
3.62,3.61,3.592,3.549
3.633,3.638,3.615,3.526
3.643,3.62,3.596,3.517
3.671,3.643,3.606,3.54
3.675,3.685,3.592,3.554
3.61,3.606,3.624,3.517
3.661,3.633,3.615,3.531
3.647,3.582,3.615,3.502
3.671,3.573,3.606,3.502
3.638,3.61,3.606,3.54
3.639,3.638,3.61,3.526
3.661,3.615,3.624,3.526
3.633,3.601,3.563,3.563
3.633,3.624,3.592,3.563
3.639,3.587,3.606,3.531
3.675,3.68,3.582,3.531
3.629,3.643,3.629,3.54
3.629,3.62,3.615,3.573
3.629,3.573,3.592,3.559
3.647,3.578,3.559,3.498
3.652,3.606,3.615,3.521
3.638,3.596,3.592,3.531
3.652,3.596,3.629,3.568
3.647,3.62,3.582,3.549
3.633,3.554,3.596,3.521
3.652,3.573,3.606,3.488
3.638,3.582,3.61,3.512
3.615,3.554,3.615,3.498
3.666,3.568,3.606,3.545
3.639,3.592,3.615,3.493
3.629,3.601,3.601,3.545
3.615,3.563,3.592,3.474
3.634,3.634,3.596,3.54
3.633,3.606,3.61,3.531
3.634,3.606,3.601,3.488
3.639,3.582,3.601,3.456
3.666,3.563,3.61,3.493
3.638,3.61,3.606,3.601
3.652,3.573,3.582,3.521
3.68,3.578,3.601,3.545
3.615,3.657,3.582,3.502
3.639,3.517,3.643,3.451
3.639,3.596,3.568,3.578
3.675,3.634,3.573,3.507
3.624,3.596,3.606,3.601
3.671,3.596,3.596,3.549
3.652,3.517,3.592,3.657
3.629,3.596,3.592,3.512
3.639,3.592,3.582,3.47
3.606,3.62,3.592,3.465
3.647,3.549,3.634,3.493
3.592,3.587,3.62,3.512
3.657,3.568,3.606,3.54
3.639,3.573,3.601,3.545
3.62,3.573,3.615,3.502
3.704,3.559,3.62,3.517
3.62,3.615,3.596,3.582
3.643,3.61,3.582,3.601
3.601,3.563,3.587,3.573
3.657,3.634,3.573,3.507
3.689,3.61,3.615,3.596
3.61,3.573,3.582,3.521
3.699,3.643,3.629,3.559
3.68,3.633,3.633,3.521
3.671,3.596,3.568,3.507
3.661,3.606,3.634,3.563
3.638,3.629,3.61,3.545
3.657,3.601,3.592,3.549
3.657,3.578,3.578,3.521
3.633,3.563,3.624,3.587
3.643,3.606,3.606,3.578
3.694,3.629,3.592,3.554
3.657,3.596,3.606,3.573
3.638,3.592,3.573,3.521
3.652,3.582,3.554,3.512
3.633,3.573,3.573,3.573
3.638,3.592,3.62,3.521
3.666,3.606,3.634,3.559
3.647,3.573,3.62,3.549
3.708,3.639,3.638,3.559
3.671,3.606,3.629,3.559
3.643,3.62,3.615,3.498
3.634,3.615,3.568,3.592
3.596,3.592,3.633,3.526
3.652,3.606,3.629,3.493
3.634,3.578,3.601,3.582
3.638,3.587,3.615,3.559
3.633,3.535,3.587,3.639
3.638,3.563,3.61,3.563
3.647,3.592,3.62,3.573
3.685,3.573,3.615,3.582
3.633,3.592,3.61,3.554
3.689,3.592,3.596,3.502
3.661,3.554,3.639,3.54
3.639,3.568,3.624,3.493
3.634,3.559,3.62,3.573
3.629,3.606,3.639,3.531
3.671,3.624,3.615,3.578
3.652,3.592,3.606,3.531
3.639,3.573,3.606,3.512
3.652,3.573,3.587,3.563
3.624,3.573,3.629,3.526
3.634,3.592,3.61,3.554
3.661,3.573,3.601,3.596
3.647,3.578,3.61,3.512
3.671,3.559,3.638,3.531
3.639,3.554,3.61,3.531
3.661,3.61,3.587,3.526
3.685,3.531,3.592,3.568
3.62,3.624,3.592,3.54
3.633,3.568,3.61,3.559
3.615,3.568,3.624,3.549
3.639,3.61,3.601,3.563
3.657,3.587,3.606,3.549
3.624,3.587,3.592,3.54
3.633,3.582,3.601,3.554
3.68,3.573,3.62,3.587
3.661,3.549,3.615,3.488
3.647,3.606,3.624,3.54
3.639,3.592,3.615,3.568
3.652,3.62,3.61,3.596
3.657,3.578,3.633,3.559
3.652,3.596,3.587,3.592
3.671,3.629,3.592,3.606
3.652,3.601,3.61,3.512
3.666,3.578,3.596,3.582
3.647,3.624,3.601,3.549
3.657,3.62,3.634,3.521
3.666,3.587,3.615,3.559
3.652,3.61,3.61,3.512
3.661,3.573,3.62,3.573
3.666,3.587,3.606,3.568
3.657,3.563,3.61,3.578
3.68,3.592,3.596,3.573
3.606,3.578,3.601,3.521
3.694,3.582,3.624,3.526
3.652,3.559,3.629,3.592
3.638,3.61,3.624,3.559
3.629,3.62,3.606,3.54
3.638,3.601,3.596,3.545
3.647,3.592,3.639,3.554
3.615,3.606,3.624,3.559
3.647,3.592,3.596,3.521
3.671,3.638,3.582,3.545
3.675,3.62,3.596,3.517
3.675,3.596,3.639,3.578
3.647,3.601,3.62,3.587
3.615,3.554,3.578,3.587
3.629,3.62,3.629,3.549
3.647,3.61,3.601,3.582
3.647,3.578,3.601,3.596
3.639,3.639,3.615,3.568
3.685,3.592,3.624,3.568
3.633,3.596,3.639,3.596
3.671,3.592,3.638,3.578
3.666,3.634,3.61,3.54
3.634,3.54,3.624,3.549
3.647,3.624,3.61,3.563
3.68,3.601,3.596,3.582
3.689,3.606,3.615,3.578
3.647,3.615,3.615,3.587
3.657,3.601,3.592,3.526
3.615,3.568,3.587,3.54
3.675,3.596,3.615,3.54
3.68,3.578,3.587,3.563
3.638,3.592,3.596,3.573
3.661,3.615,3.587,3.517
3.624,3.601,3.596,3.54
3.68,3.634,3.61,3.549
3.639,3.639,3.62,3.559
3.639,3.563,3.596,3.573
3.634,3.634,3.61,3.573
3.657,3.624,3.62,3.535
3.643,3.559,3.606,3.559
3.661,3.578,3.606,3.559
3.666,3.624,3.596,3.545
3.634,3.559,3.61,3.568
3.661,3.61,3.592,3.526
3.62,3.578,3.615,3.587
3.666,3.573,3.615,3.521
3.634,3.634,3.615,3.606
3.639,3.592,3.62,3.531
3.657,3.568,3.629,3.549
3.652,3.582,3.61,3.615
3.685,3.601,3.62,3.526
3.639,3.573,3.582,3.535
3.689,3.54,3.62,3.521
3.657,3.629,3.615,3.568
3.652,3.549,3.592,3.582
3.633,3.596,3.634,3.559
3.633,3.573,3.61,3.606
3.657,3.601,3.633,3.559
3.657,3.615,3.592,3.535
3.657,3.563,3.615,3.559
3.647,3.578,3.568,3.559
3.675,3.563,3.634,3.549
3.633,3.675,3.624,3.563
3.629,3.601,3.606,3.563
3.652,3.629,3.62,3.521
3.647,3.592,3.582,3.592
3.657,3.587,3.62,3.507
3.657,3.62,3.629,3.563
3.633,3.573,3.629,3.592
3.666,3.601,3.62,3.559
3.657,3.606,3.629,3.582
3.652,3.592,3.592,3.559
3.638,3.592,3.601,3.535
3.638,3.629,3.634,3.517
3.634,3.601,3.615,3.521
3.652,3.582,3.601,3.535
3.671,3.559,3.62,3.498
3.657,3.582,3.596,3.582
3.615,3.62,3.601,3.517
3.694,3.578,3.624,3.545
3.671,3.592,3.596,3.554
