A0,A1,A2,A3
4.636,4.618,4.533,4.411
4.632,4.58,4.552,4.425
4.66,4.618,4.528,4.43
4.622,4.599,4.543,4.439
4.646,4.603,0.0,4.444
4.589,4.608,0.0,4.482
4.679,4.599,4.557,4.449
4.688,4.594,4.552,4.444
4.627,4.594,4.557,4.505
4.674,4.646,4.524,4.486
4.603,4.599,4.538,4.491
4.636,4.636,4.538,4.5
4.627,4.613,4.519,4.444
4.655,4.632,4.538,4.491
4.603,4.646,4.557,4.51
4.641,4.613,4.566,4.463
4.65,4.636,4.557,4.5
4.575,4.632,4.543,4.463
4.622,4.632,4.533,4.519
4.655,4.613,4.575,4.51
4.646,4.641,4.552,4.416
4.697,4.669,4.552,4.472
4.66,4.622,4.557,4.467
4.613,4.613,4.538,4.421
4.664,4.632,4.533,4.472
4.613,4.599,4.566,4.439
4.646,4.608,4.552,4.416
4.632,4.641,4.566,4.543
4.641,4.594,4.528,4.486
4.669,4.632,4.561,4.491
4.632,4.65,4.561,4.477
4.683,4.618,4.524,4.435
4.646,4.594,4.557,4.463
4.664,4.618,4.538,4.467
4.636,4.603,4.528,4.496
4.646,4.622,4.557,4.453
4.608,4.599,4.519,4.402
4.664,4.599,4.543,4.472
4.641,4.65,4.552,4.453
4.594,4.641,4.566,4.486
4.627,4.627,4.561,4.467
4.594,4.603,4.519,4.514
4.641,4.571,4.566,4.421
4.655,4.575,4.552,4.453
4.603,4.599,4.547,4.477
4.669,4.632,4.58,4.439
4.679,4.594,4.528,4.439
4.655,4.603,4.538,4.5
4.674,4.622,4.566,4.491
4.66,4.646,4.571,4.505
4.636,4.603,4.557,4.467
4.646,4.599,4.524,4.496
4.669,4.632,4.557,4.449
4.66,4.622,4.566,4.477
4.65,0.0,4.533,4.514
4.688,4.613,4.552,4.482
4.679,4.646,4.571,4.453
4.664,4.618,4.524,4.486
4.646,4.655,4.575,4.472
4.636,4.613,4.552,4.439
4.664,4.561,4.533,4.449
4.608,4.618,4.557,4.491
4.65,4.608,4.533,4.496
