A0,A1,A2,A3
3.891,3.933,0,3.769
3.863,3.854,0,3.765
3.858,3.905,0,3.769
3.891,3.882,0,3.783
3.863,3.882,0,3.83
3.929,3.924,0,3.835
3.896,3.896,0,3.774
3.868,3.924,0,3.826
3.896,3.943,0,3.779
3.872,3.896,0,3.788
3.872,3.905,0,3.821
3.886,3.863,0,3.807
3.877,3.882,0,3.788
3.877,3.854,0,3.797
3.886,3.905,0,3.783
3.877,3.886,0,3.793
3.858,3.84,0,3.765
3.905,3.83,0,3.769
3.877,3.854,0,3.788
3.891,3.877,0,3.84
3.91,3.863,0,3.816
3.905,3.891,0,3.76
3.863,3.868,0,3.765
3.901,3.882,0,3.811
3.915,3.863,0,3.755
3.891,3.886,0,3.774
3.886,3.858,0,3.793
3.896,3.863,0,3.779
3.901,3.872,0,3.779
3.929,3.858,0,3.802
3.905,3.886,0,3.783
3.868,3.877,0,3.797
3.886,3.872,0,3.746
3.896,3.901,0,3.76
3.877,3.854,0,3.802
3.886,3.891,0,3.727
3.91,3.844,0,3.76
3.905,3.84,0,3.807
3.886,3.877,0,3.807
3.882,3.868,0,3.783
3.896,3.891,0,3.788
3.91,3.905,0,3.802
3.872,3.91,0,3.774
3.891,3.91,0,3.811
3.863,3.891,0,3.783
3.882,3.919,0,3.783
3.882,3.91,0,3.821
3.886,3.901,0,3.765
3.891,3.91,0,3.793
3.84,3.896,0,3.746
3.882,3.896,0,3.788
3.896,3.905,0,3.793
3.91,3.886,0,3.821
3.882,3.901,0,3.727
3.91,3.868,0,3.76
3.854,3.896,0,3.816
3.896,3.891,0,3.788
3.858,3.919,0,3.807
3.901,3.896,0,3.788
3.882,3.919,0,3.783
3.882,3.905,0,3.755
3.891,3.901,0,3.736
3.891,3.915,0,3.788
3.915,3.905,0,3.774
3.896,3.91,0,3.793
3.901,3.901,0,3.76
3.858,3.863,0,3.769
3.877,3.915,0,3.76
3.858,3.891,0,3.826
3.858,3.886,0,3.821
3.868,3.919,0,3.769
3.896,3.896,0,3.755
3.863,3.901,0,3.76
3.886,3.915,0,3.779
3.886,3.868,0,3.765
3.877,3.915,0,3.83
3.901,3.84,0,3.736
3.891,3.891,0,3.793
3.872,3.877,0,3.774
3.872,3.877,0,3.779
3.886,3.905,0,3.779
3.868,3.91,0,3.793
3.886,3.896,0,3.811
3.854,3.882,0,3.769
3.877,3.915,0,3.793
3.877,3.901,0,3.811
3.896,3.891,0,3.793
3.915,3.905,0,3.774
3.896,3.905,0,3.774
3.882,3.882,0,3.802
3.858,3.882,0,3.765
3.877,3.886,0,3.807
3.863,3.901,0,3.807
3.882,3.901,0,3.779
3.901,3.91,0,3.797
3.854,3.886,0,3.769
3.854,3.896,0,3.793
3.886,3.896,0,3.779
3.886,3.854,0,3.788
3.924,3.919,0,3.821
3.886,3.896,0,3.779
3.886,0,0,0
3.882,3.877,0,3.779
3.901,3.872,0,3.802
3.905,3.886,0,3.802
3.896,3.896,0,3.816
3.924,3.915,0,3.765
3.863,3.896,0,3.783
3.868,3.901,0,3.807
3.915,3.891,0,3.807
3.877,3.896,0,3.793
3.872,3.877,0,3.774
3.905,3.901,0,3.793
3.877,3.91,0,3.826
3.896,3.868,0,3.779
3.863,3.882,0,3.783
3.929,3.901,0,3.816
3.849,3.896,0,3.779
3.877,3.891,0,3.821
3.91,3.872,0,3.811
3.877,3.915,0,3.783
3.886,3.891,0,3.769
3.891,3.91,0,3.797
3.863,3.886,0,3.788
3.868,3.858,0,3.769
3.868,3.915,0,3.793
3.91,3.886,0,3.76
3.901,3.896,0,3.797
3.896,3.872,0,3.811
3.844,3.891,0,3.788
3.854,3.891,0,3.779
3.901,3.877,0,3.769
3.858,3.868,0,3.779
3.858,3.896,0,3.835
3.877,3.868,0,3.788
3.896,3.858,0,3.779
3.901,3.891,0,3.797
3.872,3.915,0,3.788
3.877,3.882,0,3.821
3.821,3.872,0,3.765
3.835,3.882,0,3.793
3.886,3.872,0,3.802
3.882,3.872,0,3.769
3.886,3.872,0,3.788
3.877,3.882,0,3.807
3.882,3.868,0,3.774
3.915,3.872,0,3.797
3.872,3.877,0,3.807
3.886,3.901,0,3.826
3.915,3.886,0,3.826
3.915,3.877,0,3.816
3.868,3.872,0,3.75
3.915,3.891,0,3.765
3.872,3.868,0,3.849
3.877,3.877,0,3.779
3.868,3.896,0,3.797
3.896,3.886,0,3.811
3.91,3.84,0,3.765
3.882,3.877,0,3.797
3.919,3.91,0,3.802
3.905,3.891,0,3.788
3.901,3.835,0,3.797
3.882,3.882,0,3.797
3.901,3.915,0,3.797
3.868,3.877,0,3.802
3.882,3.863,0,3.835
3.896,3.877,0,3.84
3.91,3.891,0,3.793
3.835,3.882,0,3.83
3.886,3.891,0,3.765
3.891,3.905,0,3.811
3.905,3.896,0,3.802
3.858,3.933,0,3.793
3.863,3.868,0,3.765
3.891,3.891,0,3.741
3.868,3.91,0,3.769
3.929,3.891,0,3.765
3.872,3.882,0,3.797
3.854,3.886,0,3.769
3.868,3.891,0,3.746
3.877,3.915,0,3.816
3.835,3.901,0,3.76
