A0,A1,A2,A3
2.248,2.178,0,2.178
2.215,2.267,0,2.21
2.178,2.229,0,2.206
2.196,2.262,0,2.196
2.187,2.318,0,2.182
2.262,2.21,0,2.164
2.257,2.253,0,2.135
2.224,2.196,0,2.145
2.229,2.243,0,2.201
2.248,2.248,0,2.159
2.253,2.22,0,2.201
2.253,2.234,0,2.187
2.201,2.257,0,2.159
2.234,2.187,0,2.192
2.267,2.229,0,2.154
2.262,2.248,0,2.182
2.224,2.253,0,2.192
2.271,2.21,0,2.159
2.234,2.257,0,2.21
2.234,2.22,0,2.206
2.224,2.229,0,2.173
2.243,2.243,0,2.154
2.206,2.267,0,2.178
2.243,2.253,0,2.164
2.281,2.229,0,2.159
2.243,2.243,0,2.159
2.229,2.281,0,2.201
2.239,2.234,0,2.178
2.224,2.234,0,2.154
2.267,2.276,0,2.164
2.239,2.267,0,2.154
2.22,2.281,0,2.21
2.224,2.229,0,2.173
2.201,2.267,0,2.168
2.262,2.257,0,2.159
2.206,2.192,0,2.187
2.224,2.257,0,2.201
2.196,2.318,0,2.145
2.239,2.3,0,2.196
2.206,2.253,0,2.164
2.257,2.201,0,2.135
2.201,2.206,0,2.187
2.187,2.215,0,2.173
2.215,2.253,0,2.182
2.257,2.257,0,2.135
2.239,2.243,0,2.159
2.276,2.262,0,2.154
2.22,2.295,0,2.201
2.234,2.295,0,2.154
2.201,2.281,0,2.182
2.196,2.29,0,2.215
2.248,2.281,0,2.196
2.267,2.285,0,2.192
2.253,2.21,0,2.206
2.281,2.229,0,2.196
2.239,2.164,0,2.187
2.257,2.281,0,2.187
2.239,2.243,0,2.201
2.22,2.3,0,2.182
2.257,2.206,0,2.201
2.262,2.253,0,2.187
2.22,2.29,0,2.182
2.206,2.229,0,2.168
2.22,2.215,0,2.182
2.243,2.22,0,2.173
2.201,2.257,0,2.192
2.182,2.328,0,2.206
2.248,2.271,0,2.182
2.234,2.276,0,2.215
2.164,2.262,0,2.135
2.201,2.248,0,2.154
2.276,2.229,0,2.173
2.262,2.271,0,2.149
2.206,2.304,0,2.121
2.248,2.267,0,2.187
2.224,2.257,0,2.21
2.253,2.267,0,2.178
2.271,2.239,0,2.201
2.257,2.229,0,2.159
2.248,2.262,0,2.229
2.285,2.3,0,2.173
2.192,2.234,0,2.215
2.276,2.262,0,2.173
2.271,2.187,0,2.178
2.248,2.29,0,2.178
2.257,2.285,0,2.178
2.234,2.192,0,2.182
2.29,2.257,0,2.182
2.267,2.304,0,2.192
2.253,2.206,0,2.187
2.229,2.248,0,2.14
2.257,2.229,0,2.187
2.21,2.248,0,2.164
2.229,2.267,0,2.154
2.262,2.253,0,2.149
2.281,2.318,0,2.22
2.253,2.253,0,2.164
2.281,2.234,0,2.215
2.229,2.267,0,2.173
2.182,2.304,0,2.206
2.201,2.229,0,2.178
2.271,2.239,0,2.192
2.182,2.206,0,2.206
2.239,2.271,0,2.21
2.234,2.271,0,2.187
2.239,2.229,0,2.22
2.253,2.243,0,2.182
2.21,2.3,0,2.196
2.248,2.248,0,2.182
2.285,2.295,0,2.178
2.29,2.271,0,2.187
2.182,2.29,0,2.154
2.239,2.276,0,2.178
2.257,2.253,0,2.182
2.21,2.234,0,2.201
2.276,2.224,0,2.182
2.239,2.215,0,2.173
2.229,2.229,0,2.173
2.257,2.257,0,2.206
2.248,2.285,0,2.149
2.267,2.224,0,2.215
2.267,2.285,0,2.201
2.234,2.285,0,2.145
2.229,2.253,0,2.168
2.224,2.243,0,2.173
2.248,2.257,0,2.201
2.22,2.257,0,2.206
2.229,2.267,0,2.164
2.285,2.309,0,2.192
2.234,2.257,0,2.168
2.206,2.3,0,2.168
2.234,2.253,0,2.173
2.267,2.267,0,2.201
2.243,2.173,0,2.159
2.243,2.224,0,2.135
2.196,2.239,0,2.182
2.192,2.239,0,2.187
2.187,2.239,0,2.224
2.248,2.243,0,2.173
2.248,2.271,0,2.196
2.224,2.281,0,2.192
2.229,2.323,0,2.173
2.201,2.271,0,2.164
2.257,2.22,0,2.229
2.187,2.253,0,2.21
2.239,2.281,0,2.178
2.253,2.257,0,2.173
2.271,2.304,0,2.182
2.257,2.229,0,2.21
2.281,2.215,0,2.145
2.271,2.271,0,2.173
2.243,2.248,0,2.145
2.304,2.234,0,2.201
2.201,2.285,0,2.192
2.267,2.234,0,2.178
2.229,2.3,0,2.206
2.234,2.248,0,2.178
2.257,2.267,0,2.178
2.229,2.234,0,2.178
2.229,2.243,0,2.187
2.229,2.281,0,2.154
2.234,2.239,0,2.168
2.215,2.29,0,2.164
2.234,2.267,0,2.154
2.271,2.253,0,2.196
2.215,2.229,0,2.21
2.253,2.248,0,2.173
2.22,2.239,0,2.145
2.281,2.215,0,2.178
2.234,2.234,0,2.182
2.239,2.248,0,2.192
2.29,2.267,0,2.131
2.234,2.285,0,2.168
2.239,2.276,0,2.164
2.215,2.234,0,2.159
2.215,2.239,0,2.196
2.271,2.3,0,2.159
2.248,2.285,0,2.173
2.262,2.224,0,2.149
2.201,2.215,0,2.154
2.239,2.248,0,2.168
2.248,2.234,0,2.187
2.262,2.281,0,2.154
2.271,2.239,0,2.159
2.196,2.276,0,2.14
2.192,2.262,0,2.168
2.22,2.276,0,2.168
2.253,2.276,0,2.154
2.243,2.234,0,2.206
2.243,2.271,0,2.168
2.224,2.224,0,2.192
2.224,2.3,0,2.135
2.239,2.253,0,2.196
2.234,2.215,0,2.145
2.21,2.262,0,2.178
2.229,2.239,0,2.145
2.239,2.196,0,2.187
2.192,2.271,0,2.182
2.267,2.224,0,2.164
2.281,2.304,0,2.135
2.187,2.257,0,2.14
2.196,2.314,0,2.173
2.276,2.304,0,2.164
2.206,2.206,0,2.164
2.267,2.267,0,2.14
2.248,2.257,0,2.192
2.281,2.229,0,2.159
2.224,2.239,0,2.173
2.201,2.243,0,2.173
2.234,2.253,0,2.22
2.248,2.276,0,2.182
2.239,2.215,0,2.178
2.215,2.239,0,2.187
2.21,2.271,0,2.192
2.248,2.239,0,2.14
2.229,2.267,0,2.187
2.295,2.253,0,2.168
2.257,2.243,0,2.182
2.234,2.304,0,2.182
2.257,2.271,0,2.178
2.187,2.239,0,2.173
2.201,2.257,0,2.168
2.215,2.253,0,2.173
2.262,2.243,0,2.135
2.196,2.248,0,2.196
2.224,2.29,0,2.159
2.248,2.253,0,2.206
2.215,2.243,0,2.164
2.248,2.295,0,2.182
2.201,2.267,0,2.149
2.173,2.281,0,2.187
2.21,2.178,0,2.103
2.201,2.22,0,2.192
2.257,2.276,0,2.187
2.276,2.201,0,2.168
2.257,2.224,0,2.201
2.215,2.271,0,2.173
2.29,2.328,0,2.192
2.243,2.243,0,2.187
2.243,2.239,0,2.149
2.243,2.253,0,2.182
2.267,2.224,0,2.168
2.239,2.285,0,2.192
2.243,2.206,0,2.168
2.262,2.22,0,2.173
2.206,2.248,0,2.164
2.206,2.267,0,2.135
2.187,2.276,0,2.192
2.182,2.285,0,2.173
2.276,2.206,0,2.182
2.229,2.206,0,2.178
2.192,2.29,0,2.187
2.276,2.229,0,2.168
2.276,2.215,0,2.173
2.239,2.234,0,2.14
2.248,2.267,0,2.14
2.295,2.257,0,2.206
2.262,2.229,0,2.178
2.229,2.229,0,2.192
2.239,2.253,0,2.159
2.201,2.239,0,2.173
2.21,2.201,0,2.178
2.201,2.314,0,2.182
2.262,2.234,0,2.149
2.234,2.239,0,2.135
2.215,2.215,0,2.159
2.22,2.248,0,2.187
2.229,2.243,0,2.164
2.182,2.257,0,2.168
2.262,2.243,0,2.21
2.239,2.243,0,2.164
2.276,2.281,0,2.168
2.22,2.234,0,2.196
2.234,2.243,0,2.164
2.206,2.262,0,2.178
2.248,2.229,0,2.187
2.196,2.21,0,2.224
2.239,2.22,0,2.182
2.253,2.234,0,2.192
2.21,2.248,0,2.154
2.178,2.253,0,2.168
2.215,2.262,0,2.168
2.271,2.21,0,2.159
2.22,2.229,0,2.173
2.267,2.229,0,2.173
2.229,2.229,0,2.164
2.262,2.206,0,2.131
2.271,2.239,0,2.187
2.281,2.295,0,2.173
2.187,2.253,0,2.164
2.234,2.257,0,2.206
2.248,2.285,0,2.154
2.192,2.224,0,2.164
2.187,2.281,0,2.21
2.201,2.243,0,2.159
2.22,2.243,0,2.173
2.229,2.234,0,2.145
2.206,2.276,0,2.14
2.281,2.332,0,2.168
2.196,2.281,0,2.149
2.196,2.229,0,2.164
2.239,2.22,0,2.178
2.224,2.215,0,2.145
2.239,2.267,0,2.182
2.253,2.276,0,2.196
2.215,2.243,0,2.178
2.248,2.262,0,2.187
2.206,2.239,0,2.164
2.201,2.314,0,2.126
2.239,2.248,0,2.192
2.229,2.22,0,2.145
2.248,2.3,0,2.164
2.253,2.21,0,2.192
2.248,2.248,0,2.178
2.182,2.257,0,2.22
