A0,A1,A2,A3
2.201,2.206,0,2.121
2.206,2.21,0,2.112
2.206,2.248,0,2.074
2.187,2.173,0,2.051
2.159,2.224,0,2.084
2.224,2.206,0,2.056
2.173,2.178,0,2.079
2.215,2.173,0,2.084
2.182,2.164,0,2.084
2.187,2.178,0,2.079
2.145,2.178,0,2.065
2.206,2.145,0,2.074
2.192,2.159,0,2.074
2.22,2.164,0,2.112
2.192,2.201,0,2.126
2.234,2.173,0,2.126
2.192,2.178,0,2.079
2.248,2.192,0,2.126
2.192,2.215,0,2.084
2.201,2.21,0,2.149
2.215,2.215,0,2.117
2.14,2.239,0,2.149
2.22,2.173,0,2.103
2.149,2.135,0,2.084
2.173,2.178,0,2.093
2.192,2.173,0,2.14
2.173,2.215,0,2.056
2.196,2.182,0,2.154
2.21,2.201,0,2.084
2.196,2.22,0,2.098
2.21,2.173,0,2.093
2.192,2.201,0,2.07
2.187,2.196,0,2.088
2.215,2.196,0,2.117
2.243,2.164,0,2.117
2.149,2.168,0,2.112
2.149,2.168,0,2.145
2.159,2.173,0,2.065
2.187,2.196,0,2.079
2.182,2.164,0,2.103
2.187,2.159,0,2.103
2.196,2.206,0,2.088
2.182,2.178,0,2.088
2.22,2.173,0,2.088
2.173,2.164,0,2.098
2.192,2.14,0,2.088
2.224,2.178,0,2.103
2.178,2.224,0,2.145
2.215,2.201,0,2.084
2.201,2.14,0,2.056
2.187,2.178,0,2.098
2.192,2.187,0,2.084
2.192,2.21,0,2.098
2.248,2.21,0,2.131
2.206,2.159,0,2.126
2.192,2.201,0,2.098
2.178,2.187,0,2.088
2.215,2.187,0,2.079
2.239,2.164,0,2.088
2.149,2.196,0,2.079
2.187,2.192,0,2.112
2.224,2.173,0,2.117
2.192,2.206,0,2.121
2.173,2.22,0,2.088
2.182,2.154,0,2.112
2.206,2.182,0,2.121
2.187,2.178,0,2.103
2.154,2.196,0,2.121
2.196,2.182,0,2.093
2.173,2.168,0,2.088
2.206,2.182,0,2.14
2.14,2.196,0,2.098
2.187,2.168,0,2.149
2.192,2.178,0,2.121
2.196,2.215,0,2.07
2.178,2.178,0,2.06
2.215,2.201,0,2.07
2.168,2.206,0,2.079
