A0,A1,A2,A3
3.91,3.788,0,3.774
3.929,3.816,0,3.718
3.947,3.835,0,3.779
3.929,3.788,0,3.811
3.915,3.816,0,3.722
3.943,3.835,0,3.769
3.882,3.821,0,3.774
3.863,3.844,0,3.769
3.882,3.826,0,3.769
3.91,3.835,0,3.75
3.896,3.826,0,3.765
3.891,3.84,0,3.807
3.858,3.849,0,3.788
3.896,3.854,0,3.755
3.872,3.84,0,3.774
3.882,3.816,0,3.765
3.872,3.821,0,3.779
3.868,3.816,0,3.797
3.872,3.83,0,3.816
3.882,3.835,0,3.788
3.901,3.84,0,3.797
3.877,3.811,0,3.76
3.858,3.844,0,3.76
3.858,3.83,0,3.75
3.844,3.807,0,3.793
3.858,3.854,0,3.774
3.886,3.793,0,3.788
3.905,3.826,0,3.783
3.844,3.807,0,3.826
3.882,3.83,0,3.802
3.877,3.844,0,3.793
3.891,3.797,0,3.774
3.891,3.797,0,3.746
3.872,3.821,0,3.807
3.877,3.807,0,3.816
3.882,3.797,0,3.783
3.868,3.821,0,3.793
3.882,3.779,0,3.788
3.868,3.811,0,3.783
3.868,3.835,0,3.769
3.886,3.779,0,3.788
3.882,3.816,0,3.807
3.854,3.821,0,3.811
3.877,3.802,0,3.811
3.891,3.807,0,3.793
3.872,3.849,0,3.802
3.901,3.84,0,3.807
3.891,3.821,0,3.811
3.863,3.821,0,3.755
3.844,0,0,0
3.849,3.793,0,3.793
3.901,3.807,0,3.769
3.896,3.826,0,3.811
3.929,3.826,0,3.793
3.872,3.84,0,3.802
3.872,3.797,0,3.774
3.905,3.807,0,3.793
3.891,3.826,0,3.774
3.872,3.826,0,3.765
3.905,3.83,0,3.774
3.849,3.816,0,3.779
3.882,3.849,0,3.76
3.877,3.849,0,3.811
3.877,3.854,0,3.816
3.882,3.826,0,3.807
3.877,3.816,0,3.741
3.863,3.844,0,3.807
3.854,3.83,0,3.816
3.886,3.793,0,3.765
3.886,3.84,0,3.76
3.868,3.83,0,3.769
3.877,3.802,0,3.802
3.882,3.863,0,3.765
3.868,3.863,0,3.83
3.929,3.811,0,3.816
3.872,3.858,0,0
3.877,3.83,0,3.816
3.863,3.811,0,3.797
3.915,3.821,0,3.774
3.901,3.788,0,3.774
3.872,3.826,0,3.779
3.915,3.826,0,3.765
3.901,3.84,0,3.807
3.891,3.802,0,3.765
3.826,3.826,0,3.821
3.877,3.83,0,3.788
3.896,3.826,0,3.797
3.858,3.83,0,3.811
3.872,3.83,0,3.802
3.891,3.863,0,3.755
3.882,3.844,0,3.816
3.849,3.84,0,3.797
3.872,3.802,0,3.793
3.882,3.849,0,3.793
3.919,3.797,0,3.765
3.882,3.835,0,3.755
3.91,3.83,0,3.783
3.877,3.84,0,3.826
3.896,3.844,0,3.741
3.896,3.788,0,3.76
3.891,3.84,0,3.774
3.872,3.83,0,3.816
3.877,3.816,0,3.769
3.91,3.802,0,3.765
3.901,3.849,0,3.807
3.891,3.83,0,3.779
3.872,3.83,0,3.807
3.901,3.816,0,3.788
3.877,3.835,0,3.736
3.91,3.835,0,3.769
3.901,3.821,0,3.779
3.947,3.849,0,3.797
3.896,3.83,0,3.788
3.896,3.83,0,3.811
3.896,3.811,0,3.783
3.905,3.849,0,3.783
3.849,3.826,0,3.811
3.91,3.807,0,3.807
3.891,3.826,0,3.807
3.896,3.826,0,3.788
3.886,3.84,0,3.802
3.858,3.826,0,3.816
3.877,3.83,0,3.802
3.886,3.844,0,3.769
3.901,3.816,0,3.755
3.905,3.807,0,3.811
3.877,3.821,0,3.783
3.872,3.821,0,3.797
3.905,3.849,0,3.788
3.868,3.816,0,3.797
3.901,3.802,0,3.779
3.858,3.844,0,3.816
3.896,3.835,0,3.793
3.919,3.849,0,3.765
3.886,3.802,0,3.779
3.844,3.849,0,3.774
3.84,3.826,0,3.797
3.901,3.83,0,3.769
3.924,3.83,0,3.75
3.901,3.844,0,3.779
3.905,3.854,0,3.797
3.882,3.854,0,3.802
3.844,3.844,0,3.821
3.915,3.826,0,3.802
3.863,3.83,0,3.783
3.868,3.802,0,3.769
3.886,3.807,0,3.811
3.905,3.868,0,3.793
3.915,3.835,0,3.816
3.877,3.84,0,3.783
3.901,3.844,0,3.727
3.886,3.826,0,3.779
3.886,3.83,0,3.774
3.901,3.849,0,3.783
3.905,3.835,0,3.811
3.872,3.821,0,3.807
3.901,3.807,0,3.793
3.863,3.835,0,3.788
3.891,3.83,0,3.793
3.877,3.854,0,3.811
3.849,3.826,0,3.802
3.863,3.835,0,3.797
3.868,3.816,0,3.788
3.886,3.788,0,3.793
3.886,3.83,0,3.755
3.882,3.826,0,3.769
3.882,3.83,0,3.788
3.858,3.826,0,3.779
3.886,3.84,0,3.793
3.872,3.821,0,3.816
3.886,3.835,0,3.797
3.854,3.844,0,3.783
3.91,3.811,0,3.811
3.886,3.83,0,3.755
3.891,3.821,0,3.783
3.882,3.793,0,3.783
3.854,3.826,0,3.811
3.872,3.826,0,3.779
3.877,3.84,0,3.774
3.896,3.835,0,3.811
