A0,A1,A2,A3
5.4030,5.522,0,5.512
5.4080,5.484,0,5.517
5.4080,5.493,0,5.479
5.4500,5.484,0,5.465
5.4500,5.423,0,5.381
5.4450,5.442,0,5.456
5.3890,5.451,0,5.432
5.3750,5.381,0,5.507
5.4550,5.428,0,5.447
5.4080,5.4,0,5.512
5.3940,5.409,0,5.498
5.4080,5.432,0,5.451
5.4170,5.432,0,5.479
5.4170,5.456,0,5.489
5.4270,5.442,0,5.498
5.4360,5.475,0,5.484
5.4550,5.395,0,5.447
5.5200,5.437,0,5.489
5.4870,5.456,0,5.479
5.4170,0.42,0,0
5.4450,0.42,0,0
5.4550,5.428,0,5.465
5.3800,5.437,0,5.479
5.4410,5.437,0,5.47
5.4080,5.423,0,5.498
5.4500,5.447,0,5.465
5.3890,5.493,0,5.512
5.4120,5.479,0,5.498
5.4450,5.404,0,5.432
5.4550,5.376,0,5.447
5.4360,5.395,0,5.47
5.4690,5.418,0,5.47
5.4870,5.418,0,5.475
5.4360,5.451,0,5.484
5.3980,5.432,0,5.498
5.4030,5.451,0,5.437
5.3980,5.428,0,5.484
5.4310,5.493,0,5.414
5.4220,5.371,0,5.39
5.3940,5.498,0,5.531
5.4450,5.437,0,5.493
5.4270,5.456,0,5.503
5.4220,5.465,0,5.517
5.4830,5.4,0,5.512
5.4640,5.447,0,5.47
5.4450,5.428,0,5.479
5.4730,5.423,0,5.465
5.4220,5.479,0,5.447
5.4410,5.367,0,5.512
5.4220,5.395,0,5.498
5.4120,5.395,0,5.451
5.4550,5.414,0,5.479
5.4550,5.414,0,5.47
5.4410,5.437,0,5.503
5.4360,5.437,0,5.479
5.4270,5.451,0,5.493
5.4310,5.404,0,5.517
5.4360,5.437,0,5.47
5.4830,5.423,0,5.493
5.4170,5.437,0,5.461
5.4450,5.437,0,5.465
5.4310,5.451,0,5.465
5.4590,5.404,0,5.484
5.3940,5.461,0,5.517
5.4270,5.428,0,5.522
5.4730,5.418,0,5.503
5.4590,5.418,0,5.484
5.4270,5.442,0,5.442
5.4500,5.437,0,5.484
5.4030,5.386,0,5.493
5.4590,5.414,0,5.461
5.4080,5.423,0,5.479
5.4360,5.451,0,5.47
5.4030,5.47,0,5.484
5.4410,5.428,0,5.498
5.4310,5.432,0,5.489
5.4550,5.447,0,5.503
5.4170,5.437,0,5.484
5.4410,5.404,0,5.461
5.4030,5.423,0,5.536
5.4270,5.432,0,5.484
5.4450,5.409,0,5.479
5.3750,5.432,0,5.465
5.4500,5.442,0,5.498
5.4360,5.418,0,5.475
5.4080,5.423,0,5.512
5.4640,5.437,0,5.484
5.4310,5.4,0,5.493
5.4310,5.423,0,5.465
5.4450,5.4,0,5.447
5.4500,5.432,0,5.493
5.4270,5.451,0,5.475
5.4410,5.432,0,5.503
5.4640,5.414,0,5.479
5.4270,5.418,0,5.503
5.4500,5.423,0,5.484
5.4360,5.404,0,5.517
5.4360,5.428,0,5.484
5.4120,5.428,0,5.503
5.4360,5.456,0,5.503
5.4590,5.418,0,5.484
5.4360,5.428,0,5.517
5.4690,5.442,0,5.507
5.4690,5.437,0,5.489
5.4120,5.428,0,5.498
5.4270,5.414,0,5.442
5.4220,5.432,0,5.498
5.4870,5.437,0,5.479
5.4310,5.414,0,5.47
5.4780,5.503,0,5.489
5.4310,5.418,0,5.484
5.4690,5.447,0,5.475
5.4170,5.447,0,5.489
5.4450,5.418,0,5.512
5.4410,5.404,0,5.536
5.4730,5.442,0,5.503
5.4310,5.447,0,5.489
5.4500,5.465,0,5.484
5.4500,5.418,0,5.493
5.4640,5.409,0,5.498
5.4270,5.447,0,5.517
5.4780,5.39,0,5.526
5.4590,5.414,0,5.479
5.4170,5.451,0,5.493
5.4550,5.437,0,5.517
5.4410,5.423,0,5.47
5.4500,5.414,0,5.512
5.4550,5.451,0,5.489
5.4550,5.447,0,5.489
5.4410,5.414,0,5.47
5.4550,5.461,0,5.479
5.4310,5.418,0,5.512
5.4590,5.442,0,5.465
5.4730,5.414,0,5.465
5.3750,5.414,0,5.498
5.4500,5.39,0,5.503
5.4220,5.447,0,5.503
5.4550,5.451,0,5.498
5.4310,5.484,0,5.517
5.4590,5.47,0,5.489
5.4360,5.423,0,5.507
5.4120,5.456,0,5.512
5.4270,5.386,0,5.503
5.4220,5.475,0,5.493
5.4500,5.437,0,5.479
5.4500,5.442,0,5.526
5.4780,5.451,0,5.489
5.4690,5.428,0,5.484
5.4780,5.4,0,5.465
5.4310,5.432,0,5.517
5.3800,5.418,0,5.479
5.4360,5.409,0,5.484
5.4360,5.409,0,5.517
5.3800,5.4,0,5.517
5.4410,5.456,0,5.489
5.4310,5.409,0,5.503
5.4500,5.428,0,5.503
5.4120,5.404,0,5.526
5.4640,5.381,0,5.493
5.4120,5.432,0,5.475
5.4450,5.432,0,5.493
5.4730,5.404,0,5.493
5.4450,5.465,0,5.503
5.4550,5.414,0,5.493
5.4590,5.409,0,5.498
5.4410,5.447,0,5.512
5.4590,5.432,0,5.479
5.4450,5.479,0,5.489
5.4550,5.428,0,5.484
5.4170,5.428,0,5.498
5.4640,5.409,0,5.451
5.4590,5.404,0,5.503
5.4450,5.456,0,5.512
5.3980,5.447,0,5.479
5.4220,5.442,0,5.526
5.4590,5.451,0,5.489
5.4550,5.432,0,5.447
5.4730,5.4,0,5.493
5.4500,5.432,0,5.522
5.3890,5.418,0,5.507
5.4640,5.428,0,5.465
5.4450,5.447,0,5.498
5.4690,5.442,0,5.512
5.4270,5.456,0,5.498
5.4310,5.461,0,5.475
5.4030,5.423,0,5.479
5.4270,5.395,0,5.484
5.4550,5.428,0,5.47
5.4220,5.423,0,5.437
5.3840,5.414,0,5.465
