A0,A1,A2,A3
6.107,6.421,0,5.662
6.06,6.501,0,5.681
6.098,6.557,0,5.784
6.088,6.543,0,5.737
6.023,6.693,0,5.733
6.088,6.698,0,5.742
6.037,6.159,0,5.77
6.093,6.383,0,5.765
6.107,6.3,0,5.765
6.079,6.304,0,5.765
6.074,6.369,0,5.78
6.046,6.355,0,5.77
6.07,6.43,0,5.77
6.065,6.346,0,5.756
6.07,6.383,0,5.77
6.056,6.388,0,5.784
6.098,6.51,0,5.789
5.995,6.487,0,5.784
6.032,6.435,0,5.784
6.023,6.543,0,5.761
6.117,6.721,0,5.836
6.074,6.679,0,5.761
6.107,6.369,0,5.784
6.032,6.365,0,5.789
6.065,6.529,0,5.78
6.112,6.435,0,5.761
6.051,6.402,0,5.789
6.098,6.421,0,5.775
6.004,6.501,0,5.794
6.046,6.271,0,5.78
5.985,6.515,0,5.714
5.962,6.834,0,5.812
5.948,6.721,0,5.891
5.929,6.079,0,5.719
5.957,6.355,0,5.644
6.004,5.775,0,5.686
6.004,6.126,0,5.84
6.103,6.674,0,6.027
5.971,6.154,0,5.714
5.967,6.131,0,5.882
5.981,6.178,0,5.962
6.074,6.196,0,6.018
5.957,6.257,0,5.985
6.013,6.229,0,5.938
6.065,6.374,0,5.948
6.088,6.276,0,5.99
6.06,6.393,0,5.901
6.042,6.262,0,5.976
6.126,6.463,0,5.971
6.037,6.262,0,5.934
6.121,6.435,0,5.929
6.126,6.449,0,5.887
6.093,6.524,0,5.976
6.032,6.182,0,5.976
6.046,6.168,0,6.037
6.027,6.383,0,5.995
6.07,6.239,0,6.112
5.981,6.126,0,5.929
6.093,6.121,0,5.985
6.098,6.482,0,6.023
6.135,6.074,0,5.967
6.201,6.379,0,5.976
6.032,6.487,0,5.924
6.131,6.491,0,5.952
6.051,6.548,0,5.957
6.196,6.543,0,5.952
6.074,6.627,0,5.938
6.149,6.571,0,5.948
5.999,6.135,0,5.822
5.995,6.267,0,6.229
5.938,6.416,0,5.606
5.976,6.585,0,5.658
5.957,5.55,0,5.634
5.887,6.351,0,6.482
5.92,5.686,0,5.812
5.952,6.533,0,5.826
5.943,6.548,0,5.845
5.957,6.693,0,5.873
5.99,6.281,0,5.849
5.962,6.716,0,5.873
5.948,5.545,0,5.999
5.976,6.107,0,5.573
6.042,6.411,0,5.695
6.056,6.454,0,5.728
6.023,6.655,0,5.7
6.042,6.688,0,5.751
6.088,6.262,0,5.672
6.004,6.463,0,5.578
5.967,6.773,0,5.625
6.051,5.751,0,5.489
6.065,5.952,0,5.634
6.009,6.145,0,5.78
5.99,6.107,0,5.789
5.962,6.285,0,5.704
6.07,5.901,0,5.784
6.07,6.482,0,5.854
6.056,6.491,0,5.78
6.126,6.519,0,5.7
6.159,6.58,0,5.775
5.967,5.704,0,5.704
6.117,6.594,0,5.704
6.074,6.66,0,5.765
6.06,6.618,0,5.775
6.004,6.552,0,5.714
6.121,6.73,0,5.69
5.962,5.877,0,5.714
5.948,6.618,0,5.822
6.093,6.623,0,5.728
5.891,6.472,0,5.737
5.873,6.58,0,5.672
5.896,6.707,0,5.765
6.004,6.065,0,5.714
5.976,6.07,0,5.784
5.971,5.78,0,6.482
6.074,5.653,0,6.234
5.901,6.215,0,5.672
6.013,5.775,0,5.676
5.92,6.149,0,5.672
5.985,5.765,0,5.629
5.952,5.681,0,5.573
5.962,5.84,0,6.529
5.929,5.559,0,5.789
5.901,5.957,0,6.121
6.051,6.131,0,5.559
6.131,6.458,0,5.967
6.037,6.065,0,5.545
