A0,A1,A2,A3
4.069,3.962,0,3.947
4.112,3.962,0,3.915
4.055,3.976,0,3.877
4.116,3.952,0,3.976
4.107,3.98,0,3.924
4.107,3.957,0,3.929
4.055,3.962,0,3.905
4.065,3.966,0,3.938
4.093,3.976,0,3.962
4.079,3.999,0,3.886
4.098,3.947,0,4.022
3.994,3.994,0,3.901
4.055,3.938,0,3.929
4.06,3.938,0,3.886
4.107,3.966,0,3.858
4.037,3.966,0,3.947
4.079,3.929,0,3.891
4.074,3.962,0,3.952
4.088,0,0,0
4.079,0,0,0
4.144,3.98,0,3.915
4.167,3.99,0,3.844
4.149,3.971,0,3.905
4.191,3.985,0,3.891
4.172,3.994,0,3.849
4.167,3.98,0,3.872
4.139,3.976,0,3.84
4.112,3.985,0,3.858
4.116,3.99,0,3.91
4.051,3.957,0,3.811
4.06,3.943,0,3.915
4.065,3.976,0,3.854
4.032,3.976,0,3.877
4.102,3.971,0,3.882
4.093,3.966,0,3.929
4.121,3.985,0,3.858
4.139,3.976,0,3.835
4.149,3.966,0,3.854
4.125,3.943,0,3.854
4.181,3.976,0,3.826
4.134,3.99,0,3.858
4.144,3.985,0,3.83
4.163,3.976,0,3.901
4.13,4.013,0,3.882
4.191,4.004,0,3.807
4.125,3.98,0,3.826
4.153,3.994,0,3.863
4.139,3.98,0,3.83
4.093,3.966,0,3.868
4.116,3.947,0,3.858
4.13,3.985,0,3.91
4.055,3.976,0,3.863
4.126,3.957,0,3.826
4.149,3.962,0,3.835
4.112,3.952,0,3.802
4.167,3.957,0,3.901
4.139,3.962,0,3.821
4.163,3.952,0,3.872
4.177,3.966,0,3.854
4.139,3.957,0,3.91
4.158,3.971,0,3.877
4.177,3.985,0,3.844
4.256,3.999,0,3.821
4.256,3.962,0,3.905
4.331,3.957,0,3.877
4.242,3.994,0,3.807
4.247,3.985,0,3.896
4.144,3.98,0,3.886
4.144,3.976,0,3.872
4.13,3.985,0,3.877
4.158,3.976,0,3.849
4.125,3.947,0,3.858
4.098,3.952,0,3.91
4.139,3.933,0,3.868
4.051,3.985,0,3.872
4.112,3.985,0,3.84
4.102,3.952,0,3.882
4.088,4.027,0,3.891
4.069,3.98,0,3.858
4.079,3.962,0,3.84
4.074,3.99,0,3.886
4.172,4.008,0,3.821
4.191,3.952,0,3.849
4.228,3.943,0,3.84
4.195,3.957,0,3.891
4.233,3.952,0,3.929
4.088,3.943,0,3.821
4.079,3.943,0,3.896
4.102,0,0,0
4.069,0,0,0
4.102,3.957,0,3.872
4.098,3.919,0,3.821
4.121,3.924,0,3.807
4.093,3.952,0,3.854
4.098,3.924,0,3.835
4.074,3.933,0,3.816
4.055,3.971,0,3.826
4.008,3.938,0,3.84
3.98,3.924,0,3.807
4.032,3.943,0,3.802
4.074,3.938,0,3.783
4.083,3.947,0,3.877
4.06,3.962,0,3.816
4.098,3.966,0,3.755
4.055,3.938,0,3.854
4.074,3.924,0,3.858
4.041,3.952,0,3.849
4.027,3.962,0,3.797
4.051,3.943,0,3.811
4.098,3.952,0,3.821
4.051,3.938,0,3.811
4.055,3.947,0,3.816
4.079,3.957,0,3.821
4.027,3.938,0,3.821
4.046,3.933,0,3.872
4.098,3.947,0,3.83
4.069,3.924,0,3.821
4.083,3.938,0,3.863
4.065,3.957,0,3.826
4.06,3.91,0,3.826
4.055,3.957,0,3.84
4.074,3.905,0,3.886
4.055,3.933,0,3.797
4.107,3.919,0,3.826
4.093,3.924,0,3.84
4.046,3.943,0,3.84
4.074,3.962,0,3.872
4.088,3.952,0,3.797
4.032,3.943,0,3.802
4.074,3.943,0,3.826
4.069,3.91,0,3.886
4.008,3.933,0,3.807
4.074,3.943,0,3.868
4.037,3.957,0,3.83
4.027,0,0,0
4.018,3.905,0,3.811
4.055,3.929,0,3.788
4.041,3.938,0,3.84
4.065,3.947,0,3.886
4.06,3.905,0,3.849
4.041,3.901,0,3.821
4.037,3.99,0,3.896
4.008,3.924,0,3.901
4.004,3.886,0,3.811
4.069,3.943,0,3.821
4.013,3.943,0,3.797
4.022,3.947,0,3.882
4.013,3.933,0,3.816
4.055,3.938,0,3.83
4.032,3.933,0,3.802
4.051,3.924,0,3.797
4.065,3.924,0,3.835
3.999,3.933,0,3.835
4.051,3.915,0,3.84
4.074,3.919,0,3.84
4.013,3.957,0,3.863
4.022,3.943,0,3.807
4.041,3.938,0,3.858
4.051,3.91,0,3.797
4.074,3.938,0,3.882
4.032,3.943,0,3.797
4.027,3.915,0,3.821
4.041,3.938,0,3.811
4.037,3.933,0,3.84
4.013,3.976,0,3.901
4.004,3.962,0,3.835
4.013,3.943,0,3.821
4.022,3.938,0,3.858
4.037,3.915,0,3.83
4.027,3.952,0,3.854
4.074,3.947,0,3.816
4.079,3.915,0,3.797
4.055,3.938,0,3.872
4.022,3.929,0,3.849
4.06,3.947,0,3.858
4.046,3.966,0,3.844
4.027,3.957,0,3.849
4.093,3.905,0,3.811
4.065,3.957,0,3.826
4.046,3.933,0,3.84
4.018,3.919,0,3.807
4.008,3.924,0,3.821
4.004,3.947,0,3.84
3.98,3.933,0,3.849
4.065,3.924,0,3.849
4.065,3.933,0,3.844
4.004,3.938,0,3.783
4.022,3.933,0,3.872
4.06,3.915,0,3.83
4.065,3.915,0,3.811
4.027,3.947,0,3.826
4.055,3.938,0,3.807
4.051,3.91,0,3.802
4.041,3.915,0,3.779
4.088,3.929,0,3.872
4.027,3.919,0,3.816
4.046,3.933,0,3.849
4.055,3.952,0,3.826
4.008,3.915,0,3.858
4.046,3.924,0,3.863
4.046,3.919,0,3.877
4.041,3.91,0,3.826
4.046,3.971,0,3.863
4.032,3.938,0,3.877
3.994,3.938,0,3.849
4.088,3.933,0,3.844
4.06,3.933,0,3.863
4.004,3.919,0,3.858
4.018,3.901,0,3.844
4.032,3.929,0,3.84
4.032,3.905,0,3.83
4.055,3.919,0,3.84
4.069,3.957,0,3.811
4.06,3.943,0,3.844
4.079,3.976,0,3.83
4.037,3.924,0,3.826
4.051,3.966,0,3.816
4.088,3.962,0,3.84
4.079,3.962,0,3.868
4.055,3.962,0,3.854
4.126,3.966,0,3.844
4.074,3.943,0,3.84
4.06,3.938,0,3.821
4.046,3.933,0,3.863
4.018,3.915,0,3.835
3.99,3.938,0,3.849
4.046,3.938,0,3.83
4.046,3.943,0,3.83
4.041,3.924,0,3.872
4.046,3.962,0,3.835
4.046,3.943,0,3.826
4.037,3.957,0,3.84
4.008,3.901,0,3.844
4.037,3.962,0,3.835
4.051,3.938,0,3.802
3.99,3.929,0,3.849
4.079,3.962,0,3.891
4.065,3.91,0,3.788
4.051,3.938,0,3.844
4.041,3.962,0,3.816
4.051,3.91,0,3.811
3.985,3.952,0,3.83
4.018,3.957,0,3.849
4.046,3.962,0,3.849
4.004,3.943,0,3.793
4.037,3.943,0,3.816
4.013,3.947,0,3.863
4.032,3.915,0,3.858
4.008,3.943,0,3.816
4.041,3.91,0,3.849
4.046,3.971,0,3.84
4.051,3.966,0,3.811
4.069,3.947,0,3.793
