A0,A1,A2,A3
4.444,4.037,0,4.195
4.439,4.06,0,4.238
4.43,3.999,0,4.191
4.519,3.99,0,4.238
4.458,4.013,0,4.224
4.472,4.032,0,4.242
4.505,4.004,0,4.214
4.486,3.952,0,4.205
4.514,3.962,0,4.247
4.519,3.994,0,4.228
4.514,4.008,0,4.303
4.5,4.018,0,4.228
4.491,4.008,0,4.247
4.528,4.032,0,4.2
4.491,3.938,0,4.252
4.519,4.013,0,4.266
4.463,4.013,0,4.247
4.496,3.99,0,4.238
4.472,3.976,0,4.224
4.449,4.013,0,4.214
4.369,3.985,0,4.247
4.383,4.027,0,4.205
4.322,4.046,0,4.242
4.341,4.06,0,4.191
4.327,4.022,0,4.195
4.397,3.994,0,4.2
4.35,4.013,0,4.224
4.374,4.051,0,4.191
4.378,4.055,0,4.181
4.435,3.985,0,4.256
4.458,4.055,0,4.219
4.491,4.041,0,4.233
4.505,4.051,0,4.252
4.435,4.022,0,4.285
4.449,4.004,0,4.219
4.397,4.037,0,4.228
4.313,4.06,0,4.125
4.341,4.065,0,4.181
4.355,4.027,0,4.158
4.341,4.074,0,4.163
4.355,4.102,0,4.195
4.364,4.013,0,4.172
4.388,4.074,0,4.13
4.327,4.041,0,4.177
4.364,4.041,0,4.205
4.378,4.046,0,4.2
4.383,4.037,0,4.167
4.35,4.037,0,4.195
4.378,4.079,0,4.186
4.364,4.032,0,4.172
4.35,4.088,0,4.191
4.369,4.004,0,4.2
4.341,4.022,0,4.172
4.346,4.013,0,4.139
4.369,4.065,0,4.214
4.35,4.013,0,4.172
4.374,4.027,0,4.172
4.322,4.018,0,4.172
4.294,4.018,0,4.177
4.322,4.013,0,4.209
4.341,4.013,0,4.172
4.308,4.037,0,4.186
4.28,4.037,0,4.167
4.275,3.962,0,4.163
4.294,3.962,0,4.139
4.308,4.004,0,4.139
4.285,3.985,0,4.139
4.355,3.99,0,4.181
4.397,3.962,0,4.139
4.406,3.962,0,4.144
4.402,3.952,0,4.149
4.411,3.994,0,4.125
4.444,3.957,0,4.13
4.472,3.98,0,4.163
4.435,3.957,0,4.181
4.453,3.985,0,4.181
4.472,3.952,0,4.163
4.406,3.99,0,4.186
4.406,3.976,0,4.126
4.435,3.976,0,4.153
4.482,4.046,0,4.121
4.327,4.008,0,4.158
4.322,4.022,0,4.093
4.233,3.938,0,4.153
4.35,3.957,0,4.205
4.331,3.957,0,4.153
4.256,4.069,0,4.153
4.43,3.985,0,4.093
4.303,4.088,0,4.116
4.313,4.098,0,4.112
4.397,4.022,0,4.116
0,0,0,4.079
4.388,4.018,0,4.083
4.35,3.99,0,4.083
4.346,4.069,0,4.12
4.388,4.027,0,4.134
4.406,4.018,0,4.083
4.416,4.037,0,4.107
4.308,4.018,0,4.093
4.383,3.985,0,4.116
4.378,4.008,0,4.079
4.421,3.999,0,4.107
4.388,4.018,0,4.102
4.388,4.027,0,4.083
4.421,4.069,0,4.083
4.425,4.037,0,4.088
4.435,4.055,0,4.102
4.439,0,0,0
4.463,4.027,0,4.098
4.435,4.055,0,4.093
4.449,4.013,0,4.074
4.421,4.046,0,4.093
4.425,4.004,0,4.112
4.392,4.046,0,4.098
4.425,4.032,0,4.112
4.444,4.018,0,4.116
4.425,3.99,0,4.055
4.453,4.022,0,4.098
4.435,4.013,0,4.088
4.435,4.018,0,4.083
4.439,4.032,0,4.079
4.421,0,0,0
4.378,4.008,0,4.102
4.453,3.999,0,4.083
4.453,4.046,0,4.116
4.406,3.98,0,4.107
4.425,3.985,0,4.079
4.421,4.018,0,4.126
4.472,4.06,0,4.098
4.36,3.971,0,4.116
4.421,4.008,0,4.093
4.453,4.013,0,4.093
4.411,4.065,0,4.158
4.406,4.022,0,4.06
4.43,4.027,0,4.069
4.406,4.065,0,4.112
4.402,4.018,0,4.102
4.378,4.032,0,4.083
4.388,4.013,0,4.12
4.467,4.06,0,4.083
4.402,4.041,0,4.13
4.453,4.037,0,4.107
4.406,4.037,0,4.126
4.477,4.083,0,4.134
4.444,4.055,0,4.098
4.486,4.041,0,4.112
4.472,4.008,0,4.098
4.402,4.022,0,4.134
4.392,4.079,0,4.098
4.383,4.018,0,4.093
4.444,4.065,0,4.093
4.392,4.065,0,4.088
4.378,4.046,0,4.102
4.449,4.069,0,4.107
4.444,4.06,0,4.12
4.477,4.041,0,4.098
4.472,4.051,0,4.098
4.486,4.013,0,4.088
4.51,4.079,0,4.116
4.425,4.06,0,4.088
4.439,4.069,0,4.116
4.392,0,0,0
4.435,4.046,0,4.107
4.463,4.022,0,4.121
4.421,4.041,0,4.102
4.453,4.037,0,4.083
4.453,4.037,0,4.093
4.416,4.018,0,4.102
4.331,4.051,0,4.074
4.388,4.032,0,4.112
4.388,4.041,0,4.098
4.388,4.069,0,4.102
4.346,4.027,0,4.121
4.303,4.098,0,4.083
4.322,4.055,0,4.107
4.355,4.018,0,4.046
4.397,4.06,0,4.134
4.374,4.074,0,4.093
4.36,4.065,0,4.102
4.439,4.074,0,4.098
4.435,4.055,0,4.116
4.763,4.037,0,4.134
4.749,4.112,0,4.079
4.383,4.046,0,4.079
4.406,4.051,0,4.121
4.491,4.065,0,4.116
4.453,4.051,0,4.088
4.496,4.055,0,4.139
4.406,4.022,0,4.093
4.374,4.027,0,4.079
4.36,4.088,0,4.107
4.369,4.041,0,4.065
4.402,4.051,0,4.126
4.388,4.098,0,4.107
4.43,4.074,0,4.074
4.388,4.093,0,4.116
4.308,4.055,0,4.144
4.341,4.069,0,4.121
4.336,4.074,0,4.093
4.449,4.041,0,4.065
4.397,4.018,0,4.102
4.477,4.046,0,4.112
4.411,4.013,0,4.079
4.444,4.022,0,4.098
4.453,4.008,0,4.079
4.421,4.065,0,4.12
4.43,4.046,0,4.088
4.425,4.051,0,4.125
4.444,3.994,0,4.126
4.439,4.027,0,4.083
4.43,3.994,0,4.098
4.383,4.041,0,4.153
4.421,4.06,0,4.139
4.416,4.046,0,4.074
4.388,4.018,0,4.055
4.383,4.032,0,4.074
4.444,4.013,0,4.112
4.397,4.022,0,4.107
4.453,4.06,0,4.121
4.482,4.046,0,4.098
4.402,4.06,0,4.069
4.439,4.027,0,4.121
4.421,4.06,0,4.098
4.439,4.037,0,4.074
4.463,4.032,0,4.126
4.444,4.046,0,4.116
4.453,4.022,0,4.116
4.402,4.037,0,4.107
4.402,4.069,0,4.12
4.439,4.037,0,4.088
4.397,4.055,0,4.12
4.388,4.013,0,4.12
4.411,4.041,0,4.134
4.411,4.051,0,4.112
4.402,0,0,0
4.43,4.041,0,4.074
4.435,4.051,0,4.116
4.449,4.046,0,4.112
4.411,4.079,0,4.093
4.435,4.027,0,4.121
4.411,4.037,0,4.107
4.374,4.074,0,4.12
4.435,4.055,0,4.112
4.458,4.027,0,4.112
4.421,4.055,0,4.079
4.439,4.041,0,4.107
4.416,4.041,0,4.074
4.388,4.022,0,4.098
4.458,4.051,0,4.079
4.453,4.027,0,4.126
4.421,4.008,0,4.116
4.416,4.027,0,4.12
