A0,A1,A2,A3
2.725,2.683,2.632,2.618
2.665,2.604,2.641,2.632
2.669,2.665,2.664,2.627
2.66,2.637,2.623,2.613
2.683,2.613,2.623,2.641
2.749,2.66,2.651,2.585
2.73,2.72,2.641,2.627
2.599,2.608,2.651,2.646
2.651,2.646,2.623,2.613
2.697,2.697,2.669,2.632
2.697,2.632,2.623,2.618
2.669,2.651,2.651,2.637
2.706,2.623,2.651,2.608
2.688,2.711,2.651,2.637
2.735,2.655,2.627,2.632
2.735,2.669,2.646,2.623
2.571,2.651,2.641,2.637
2.692,2.664,2.651,2.655
2.669,2.646,2.623,2.632
2.692,2.651,2.637,2.618
2.674,2.665,2.641,2.618
2.646,2.711,2.66,2.632
2.716,2.669,2.669,2.641
2.618,2.683,2.632,2.613
2.665,2.725,2.637,2.637
2.735,2.66,2.669,2.618
2.552,2.683,2.637,2.632
2.618,2.608,2.646,2.599
2.664,2.711,2.632,2.594
2.59,2.655,2.637,2.637
2.72,2.641,2.632,2.623
2.72,2.66,2.627,2.618
2.618,2.623,2.637,2.627
2.683,2.664,2.641,2.608
2.688,2.702,2.655,2.632
2.692,2.646,2.646,2.655
2.641,2.678,2.641,2.641
2.669,2.608,2.627,2.646
2.665,2.669,2.632,2.627
2.678,2.655,2.665,2.632
2.692,2.669,2.669,2.604
2.674,2.613,2.641,2.632
2.646,2.664,2.623,2.618
2.749,2.637,2.669,2.613
2.665,2.608,2.655,2.585
2.753,2.678,2.664,2.623
2.674,2.669,2.651,2.604
2.651,2.678,2.651,2.637
2.651,2.641,2.613,2.646
2.585,2.623,2.608,2.618
2.725,2.651,2.646,2.623
2.735,2.688,2.623,2.641
2.744,2.646,2.665,2.613
2.753,2.632,2.646,2.623
2.711,2.651,2.641,2.651
2.608,2.655,2.637,2.637
2.772,2.669,2.646,2.646
2.753,2.664,2.623,2.604
2.749,2.632,2.66,2.613
2.651,2.664,2.669,2.655
2.655,2.632,2.623,2.627
2.651,2.604,2.66,2.599
2.749,2.651,2.623,2.641
2.749,2.665,2.637,2.627
2.637,2.641,2.655,2.632
2.688,2.608,2.66,2.637
2.562,2.613,2.641,2.608
2.72,2.66,2.665,2.669
2.669,2.585,2.646,2.637
2.777,2.637,2.669,2.632
2.72,2.669,2.641,2.637
