A0,A1,A2,A3
30.607,30.635,30.565,30.528
30.626,30.57,30.556,30.523
30.631,30.57,30.565,30.532
30.621,30.598,30.593,30.574
30.649,30.603,30.607,30.556
30.654,30.617,30.579,30.565
30.729,30.626,30.584,30.579
30.687,30.673,30.621,30.589
30.696,30.664,30.621,30.603
30.692,30.598,30.584,30.584
30.692,30.617,30.621,30.56
30.687,30.617,30.598,30.565
30.654,30.617,30.593,30.565
30.696,30.593,30.589,30.598
30.631,30.621,30.584,30.551
30.682,30.607,30.603,30.56
30.673,30.621,30.584,30.565
30.696,30.584,30.64,30.565
30.72,30.64,30.584,30.56
30.71,30.626,30.64,30.565
30.612,30.537,30.589,30.504
30.725,30.607,30.584,30.621
30.706,30.626,30.603,30.579
30.673,30.617,30.57,30.589
30.635,30.556,30.57,30.528
30.673,30.626,30.593,30.551
30.692,30.589,30.603,30.518
30.654,30.593,30.621,30.57
30.664,30.607,30.532,30.565
30.603,30.56,30.556,30.542
30.645,30.556,30.57,30.551
30.687,30.635,30.542,30.546
30.649,30.579,30.574,30.532
30.673,30.645,30.617,30.579
30.617,30.574,30.551,30.499
30.654,30.664,30.579,30.579
30.635,30.56,30.584,30.509
30.617,30.593,30.57,30.532
30.617,30.565,30.556,30.56
30.649,30.532,30.551,30.546
30.668,30.603,30.598,30.589
30.607,30.579,30.589,30.537
30.673,30.589,30.551,30.574
30.664,30.584,30.574,30.551
30.635,30.617,30.556,30.56
30.598,30.574,30.556,30.523
30.645,30.598,30.593,30.509
30.654,30.574,30.542,30.499
30.612,30.56,30.542,30.49
30.626,30.598,30.532,30.523
30.659,30.57,30.56,30.537
30.645,30.603,30.551,30.551
30.659,30.593,30.593,30.546
30.631,30.603,30.56,30.513
30.673,30.579,30.532,30.532
30.626,30.56,30.551,30.504
30.603,30.574,30.528,30.528
30.621,30.589,30.528,30.537
30.635,30.574,30.556,30.509
30.64,30.546,30.556,30.518
30.621,30.546,30.574,30.509
30.612,30.56,30.528,30.551
30.649,30.546,30.523,30.518
30.64,30.589,30.584,30.509
30.584,30.603,30.499,30.481
30.626,30.57,30.593,30.518
30.64,30.565,30.542,30.518
30.64,30.56,30.579,30.523
30.64,30.57,30.565,30.528
30.584,30.565,30.542,30.485
30.612,30.542,30.57,30.532
30.654,30.57,30.57,30.528
30.631,30.57,30.556,30.509
30.654,30.56,30.546,30.504
30.626,30.556,30.537,30.462
30.607,30.593,30.542,30.471
30.603,30.603,30.556,30.467
30.621,30.589,30.537,30.528
30.626,30.593,30.57,30.481
30.584,30.598,30.546,30.499
30.621,30.546,30.518,30.481
30.621,30.579,30.537,30.504
30.612,30.607,30.537,30.49
30.621,30.584,30.528,30.476
30.603,30.56,30.537,30.485
30.617,30.57,30.551,30.499
30.626,30.57,30.528,30.551
30.64,30.56,30.593,30.551
30.654,30.598,30.589,30.513
30.631,30.589,30.556,30.523
30.64,30.607,30.584,30.537
30.64,30.593,30.532,30.504
30.687,30.546,30.574,30.532
30.654,30.57,30.565,30.513
30.635,30.589,30.518,30.504
30.645,30.593,30.589,30.565
30.598,30.556,30.551,30.481
30.64,30.612,30.542,30.518
30.589,30.532,30.528,30.471
30.635,30.57,30.556,30.523
30.664,30.589,30.556,30.537
30.64,30.593,30.537,30.528
30.649,30.56,30.565,30.495
30.612,30.546,30.556,30.504
30.598,30.56,30.546,30.518
30.603,30.528,30.523,30.485
30.645,30.565,30.537,30.509
30.649,30.579,30.57,30.481
30.607,30.57,30.523,30.495
30.612,30.574,30.56,30.513
30.621,30.574,30.523,30.499
30.649,30.593,30.556,30.523
30.584,30.556,30.537,30.485
30.612,30.584,30.504,30.504
30.612,30.546,30.504,30.504
30.612,30.556,30.513,30.485
30.598,30.565,30.537,30.523
30.631,30.603,30.542,30.499
30.617,30.551,30.537,30.49
30.607,30.574,30.532,30.462
30.598,30.556,30.499,30.457
30.612,30.565,30.495,30.513
30.626,30.565,30.532,30.471
30.626,30.612,30.542,30.537
30.631,30.589,30.574,30.523
30.645,30.607,30.542,30.509
30.626,30.603,30.528,30.523
30.593,30.574,30.574,30.49
30.621,30.593,30.584,30.513
30.612,30.574,30.523,30.49
30.626,30.556,30.556,30.499
30.607,30.537,30.513,30.532
30.607,30.565,30.528,30.499
30.612,30.532,30.556,30.481
30.626,30.589,30.565,30.499
30.617,30.593,30.528,30.499
30.593,30.56,30.504,30.499
30.626,30.56,30.509,30.481
30.579,30.579,30.504,30.481
30.621,30.579,30.532,30.476
30.617,30.579,30.537,30.509
30.574,30.57,30.537,30.471
30.603,30.57,30.565,30.495
30.612,30.584,30.551,30.495
30.57,30.551,30.513,30.471
30.57,30.542,30.523,30.499
30.607,30.579,30.532,30.499
30.607,30.542,30.513,30.481
30.612,30.528,30.537,30.467
30.603,30.546,30.523,30.49
30.612,30.565,30.504,30.462
30.617,30.56,30.509,30.467
30.579,30.518,30.518,30.495
30.612,30.513,30.542,30.481
30.621,30.551,30.513,30.513
30.621,30.584,30.565,30.476
30.598,30.593,30.518,30.499
30.631,30.589,30.57,30.49
30.631,30.546,30.57,30.523
30.607,30.56,30.551,30.49
30.64,30.57,30.56,30.499
30.617,30.537,30.542,30.476
30.654,30.574,30.551,30.499
30.626,30.584,30.551,30.513
30.598,30.598,30.57,30.476
30.607,30.574,30.551,30.509
30.621,30.584,30.532,30.495
30.603,30.579,30.551,30.528
30.626,30.603,30.556,30.542
30.645,30.621,30.574,30.546
30.649,30.617,30.56,30.537
30.607,30.589,30.532,30.556
30.645,30.57,30.546,30.574
30.626,30.598,30.528,30.523
30.617,30.598,30.546,30.532
30.649,30.589,30.56,30.523
