A0,A1,A2,A3
20.619,20.539,20.534,0.0
20.628,20.661,20.553,0.0
20.623,20.525,20.567,20.515
20.614,20.581,20.534,20.539
20.628,20.558,20.539,20.539
20.581,20.633,20.534,20.544
20.628,20.605,20.539,20.553
20.609,20.586,20.572,20.539
20.609,20.6,20.562,20.53
20.647,20.572,20.572,20.539
20.642,20.581,20.553,20.548
20.605,20.586,20.539,20.558
20.567,20.595,20.544,20.544
20.633,20.619,20.534,20.53
20.647,20.591,20.525,20.553
20.586,20.572,20.548,20.506
20.651,20.605,20.53,20.525
20.591,20.591,20.534,20.506
20.605,20.572,20.539,20.515
20.609,20.605,20.544,20.525
20.609,20.576,20.506,20.544
20.633,20.548,20.544,20.515
20.628,20.558,20.525,20.525
20.586,20.534,20.511,20.506
20.614,20.576,20.548,20.515
20.605,20.539,20.53,20.506
20.628,20.558,20.544,20.539
20.576,20.558,20.562,20.501
20.595,20.544,20.548,20.534
20.591,20.548,20.548,20.539
20.642,20.567,20.558,20.525
20.633,20.576,20.567,20.553
20.633,20.567,20.558,20.553
20.642,20.567,20.553,20.548
20.647,20.581,20.501,20.553
20.623,20.609,20.567,0.0
20.562,20.609,20.548,20.511
20.623,20.609,20.572,20.544
20.619,20.572,20.534,20.515
20.576,20.581,20.52,20.539
20.6,20.53,20.539,20.534
20.586,20.567,20.506,20.539
20.609,20.586,20.53,20.544
20.609,20.609,20.534,20.534
20.576,20.525,20.497,20.539
20.623,20.572,20.52,20.534
20.6,20.567,20.525,20.53
20.609,20.539,20.534,20.539
20.581,20.539,20.544,20.492
20.591,20.501,20.539,20.52
20.628,20.567,20.525,20.525
20.694,20.614,20.553,20.511
20.614,20.567,20.586,20.53
20.619,20.586,20.539,20.534
20.605,20.572,20.534,20.553
20.623,20.572,20.553,20.558
20.586,20.586,20.53,20.52
20.628,20.572,20.534,20.53
20.6,20.595,20.534,20.572
20.633,20.576,20.539,20.534
20.591,20.558,20.572,20.558
20.623,20.572,20.539,20.539
20.637,20.591,20.558,20.567
20.619,20.614,20.567,20.576
20.595,20.586,20.562,20.548
20.628,20.628,20.539,20.53
20.623,20.581,20.544,20.544
20.6,20.591,20.539,20.544
20.619,20.586,20.548,20.534
20.633,20.572,20.534,20.553
20.642,20.562,20.553,20.534
20.595,20.633,20.544,20.515
20.642,20.576,20.539,20.506
20.637,20.576,20.553,20.497
20.619,20.605,20.544,20.544
20.633,20.581,20.548,20.553
20.6,20.567,20.548,20.534
20.619,20.642,20.544,20.506
20.6,20.553,20.548,20.553
20.591,20.558,20.548,20.562
20.675,20.558,20.534,20.562
20.647,20.609,20.525,20.553
20.633,20.586,20.525,20.553
20.637,20.595,20.53,20.562
20.614,20.595,20.534,20.558
20.651,20.562,20.548,20.548
20.623,20.586,20.548,20.558
20.6,20.558,20.539,20.581
