A0,A1,A2,A3
22.654,22.611,22.536,22.611
22.701,22.583,22.56,22.574
22.635,22.607,22.555,22.565
22.696,22.597,22.565,22.635
22.677,22.588,22.588,22.574
22.682,22.602,22.583,22.56
22.64,22.593,22.583,22.55
22.672,22.569,22.532,22.574
22.635,22.607,22.583,22.621
22.64,22.588,22.55,22.593
22.682,22.593,22.546,22.574
22.626,22.583,22.569,22.565
22.672,22.569,22.569,22.555
22.649,22.616,22.583,22.569
22.663,22.583,22.593,22.565
22.654,22.583,22.579,22.579
22.611,22.616,22.574,22.579
22.658,22.616,22.565,22.569
22.663,22.565,22.555,22.583
22.658,22.621,22.55,22.565
22.635,22.63,22.579,22.593
22.691,22.583,22.56,22.555
22.691,22.593,22.574,22.546
22.658,22.569,22.522,22.518
22.658,22.593,22.574,22.55
22.658,22.621,22.574,22.565
22.644,22.588,22.56,22.565
22.677,22.602,22.56,22.621
22.672,22.611,22.574,22.569
22.64,22.574,22.588,22.56
22.635,22.597,22.579,22.593
22.663,22.616,22.579,22.583
22.644,22.621,22.56,22.555
22.668,22.611,22.588,22.611
22.668,22.588,22.583,22.569
22.682,22.621,22.536,22.583
22.677,22.574,22.569,22.579
22.654,22.607,22.597,22.588
22.663,22.602,22.574,22.588
22.654,22.593,22.593,22.541
22.705,22.611,22.536,22.56
22.644,22.602,22.574,22.579
22.654,22.597,22.583,22.569
22.635,22.602,22.593,22.583
22.691,22.602,22.593,22.593
22.644,22.583,22.602,22.532
22.668,22.574,22.56,22.555
22.602,22.593,22.555,22.55
22.635,22.616,22.555,22.55
22.64,22.621,22.602,22.574
22.649,22.611,22.583,22.583
22.686,22.583,22.56,22.588
22.677,22.583,22.555,22.55
22.644,22.593,22.602,22.579
22.658,22.579,22.574,22.56
22.63,22.626,22.579,22.569
22.649,22.597,22.574,22.565
22.677,22.597,22.569,22.56
22.649,22.588,22.532,22.555
22.691,22.602,22.574,22.555
22.663,22.579,22.583,22.56
22.658,22.588,22.569,22.579
22.654,22.607,22.583,22.541
22.677,22.607,22.588,22.565
22.663,22.602,22.588,22.56
22.644,22.611,22.555,22.565
22.644,22.611,22.565,22.555
22.691,22.611,22.555,22.541
22.635,22.593,22.555,22.527
22.672,22.621,22.569,22.588
22.668,22.63,22.588,22.565
22.682,22.583,22.569,22.555
22.663,22.63,22.579,22.574
22.649,22.616,22.588,22.597
22.649,22.626,22.597,22.536
22.658,22.579,22.565,22.536
22.668,22.597,22.518,22.56
22.663,22.579,22.56,22.532
22.658,22.583,22.546,22.583
22.668,22.593,22.593,22.508
22.658,22.611,22.583,22.56
22.668,22.635,22.569,22.555
22.677,22.588,22.541,22.55
22.658,22.579,22.55,22.574
22.644,22.583,22.588,22.532
22.696,22.607,22.56,22.574
22.654,22.607,22.579,22.588
22.677,22.597,22.555,22.555
22.658,22.63,22.565,22.565
22.668,22.569,22.569,22.513
22.649,22.597,22.565,22.56
22.644,22.565,22.607,22.527
22.654,22.569,22.569,22.55
22.626,22.597,22.579,22.555
22.686,22.583,22.569,22.522
22.677,22.565,22.55,22.527
22.611,22.602,22.546,22.555
22.626,22.588,22.55,22.508
22.649,22.621,22.569,22.546
22.621,22.583,22.579,22.499
22.621,22.583,22.541,22.565
22.654,22.555,22.513,22.518
22.658,22.588,22.527,22.499
22.649,22.56,22.565,22.532
22.691,22.55,22.588,22.532
22.607,22.588,22.56,22.522
22.644,22.607,22.583,22.541
22.649,22.602,22.546,22.532
22.658,22.574,22.532,22.508
22.635,22.588,22.546,22.527
22.649,22.583,22.574,22.55
22.654,22.565,22.532,22.522
22.649,22.574,22.555,22.541
22.672,22.579,22.569,22.536
22.654,22.583,22.611,22.546
22.602,22.565,22.579,22.541
22.668,22.597,22.588,22.55
22.654,22.607,22.579,22.55
22.644,22.583,22.593,22.489
22.658,22.569,22.569,22.518
22.682,22.588,22.574,22.546
22.701,22.569,22.56,22.527
22.682,22.583,22.541,22.56
22.658,22.569,22.583,22.522
22.663,22.597,22.555,22.555
22.658,22.56,22.569,22.489
22.64,22.588,22.55,22.536
22.677,22.569,22.541,22.536
22.677,22.569,22.574,22.541
22.668,22.588,22.569,22.56
22.644,22.574,22.569,22.555
22.668,22.588,22.569,22.569
22.654,22.579,22.518,22.579
22.621,22.569,22.56,22.56
22.654,22.579,22.55,22.522
22.672,22.588,22.579,22.546
22.701,22.574,22.56,22.55
22.649,22.574,22.55,22.527
22.644,22.569,22.555,22.536
22.663,22.579,22.579,22.536
22.672,22.611,22.55,22.56
22.663,22.569,22.56,22.546
22.672,22.611,22.56,22.565
22.668,22.611,22.518,22.569
22.644,22.626,22.536,22.55
22.668,22.593,22.555,22.522
22.682,22.602,22.546,22.518
22.668,22.597,22.565,22.56
22.644,22.574,22.579,22.536
22.668,22.569,22.579,22.569
22.621,22.602,22.593,22.546
22.672,22.607,22.55,22.532
22.668,22.626,22.565,22.504
22.668,22.574,22.555,22.504
22.644,22.56,22.546,22.546
22.644,22.541,22.565,22.546
22.626,22.602,22.574,22.541
22.649,22.588,22.55,22.565
22.635,22.56,22.536,22.536
22.658,22.574,22.565,22.565
22.63,22.611,22.56,22.565
22.663,22.579,22.527,22.56
22.644,22.654,22.55,22.536
22.644,22.583,22.607,22.527
22.668,22.602,22.555,22.513
22.611,22.602,22.621,22.565
22.607,22.565,22.583,22.701
22.658,22.56,22.597,22.715
22.63,22.579,22.597,22.738
22.677,22.565,22.649,22.691
22.71,22.579,22.644,22.733
22.701,22.602,22.654,22.715
22.682,22.588,22.64,22.724
22.677,22.579,22.607,22.696
22.691,22.574,22.63,22.658
22.738,22.588,22.63,22.733
22.696,22.583,22.64,22.799
22.719,22.579,22.64,22.719
22.696,22.555,22.644,22.715
22.691,22.574,22.611,22.696
22.64,22.588,22.597,22.63
22.621,22.55,22.611,22.654
22.644,22.602,22.574,22.583
22.677,22.546,22.593,22.541
22.64,22.55,22.555,22.532
22.649,0.0,22.546,22.522
22.602,22.616,22.536,22.485
