A0,A1,A2,A3
30.692,30.603,30.523,30.57
30.579,30.579,30.546,30.546
30.645,30.546,30.528,30.56
30.598,30.607,30.57,30.542
30.659,30.57,30.56,30.537
30.64,30.574,30.584,30.565
30.612,30.631,30.56,30.537
30.649,30.612,30.584,30.579
30.771,30.617,30.593,30.542
30.678,30.645,30.574,30.612
30.715,30.668,30.584,30.598
30.776,30.649,30.56,30.598
30.706,30.645,30.579,30.56
30.696,30.621,30.617,30.565
30.739,30.612,30.593,30.551
30.729,30.607,30.603,30.546
30.706,30.607,30.57,30.607
30.668,30.584,30.56,30.537
30.706,30.621,30.603,30.584
30.715,30.617,30.603,30.584
30.729,30.617,30.631,30.565
30.64,30.607,30.546,30.537
30.734,30.631,30.556,30.612
30.687,30.659,30.579,30.574
30.748,30.659,30.645,30.579
30.739,30.598,30.546,30.542
30.692,30.584,30.542,30.528
30.706,30.579,30.584,30.551
30.725,30.617,30.556,30.574
30.659,30.617,30.579,30.565
30.682,30.579,30.556,30.542
30.701,30.598,30.57,30.593
30.729,30.64,30.598,30.528
30.631,30.603,30.574,30.546
30.71,30.645,30.626,30.57
30.635,30.612,30.551,30.556
30.659,30.612,30.593,30.551
30.71,30.612,30.556,30.556
30.696,30.631,30.579,30.537
30.631,30.584,30.584,30.56
30.692,30.598,30.565,30.518
30.734,30.598,30.551,30.574
30.631,30.593,30.579,30.518
30.729,30.621,30.579,30.593
30.664,30.607,30.57,30.607
30.673,30.598,30.537,30.57
30.617,30.593,30.556,30.556
30.692,30.56,30.556,30.528
30.64,30.621,30.56,30.546
30.715,30.551,30.574,30.523
30.607,30.574,30.537,30.523
30.72,30.612,30.551,30.603
30.678,30.617,30.621,30.574
30.631,30.617,30.584,30.603
30.678,30.556,30.574,30.532
30.725,30.607,30.598,30.537
30.64,30.56,30.556,30.556
30.649,30.574,30.528,30.523
30.72,30.603,30.57,30.532
30.706,30.584,30.56,30.509
30.612,30.56,30.546,30.528
30.654,30.617,30.523,30.551
30.626,30.584,30.56,30.513
30.668,30.584,30.551,30.565
30.71,30.57,30.603,30.57
30.612,30.57,30.528,30.537
30.668,30.626,30.574,30.56
30.739,30.579,30.579,30.574
30.725,30.612,30.603,30.532
30.706,30.64,30.589,30.574
30.621,30.579,30.56,30.556
30.71,30.579,30.546,30.499
30.664,30.57,30.532,30.551
30.678,30.574,30.528,30.523
30.739,30.603,30.546,30.542
30.64,30.593,30.523,30.518
30.664,30.593,30.537,30.513
30.565,30.584,30.518,30.513
30.635,30.598,30.56,30.56
30.579,30.584,30.528,30.495
30.715,30.556,30.504,30.523
30.546,30.551,30.513,30.495
30.673,30.598,30.56,30.509
30.678,30.64,30.537,30.518
30.696,30.621,30.57,30.565
30.673,30.574,30.537,30.513
30.696,30.584,30.57,30.504
30.743,30.621,30.546,30.556
30.739,30.603,30.607,30.589
30.72,30.631,30.579,30.546
30.753,30.584,30.551,30.579
30.706,30.603,30.589,30.565
30.71,30.589,30.546,30.57
30.687,30.617,30.593,30.556
30.687,30.612,30.565,30.593
30.701,30.617,30.551,30.546
30.71,30.617,30.56,30.523
30.682,30.56,30.579,30.509
30.659,30.57,30.509,30.495
30.664,30.584,30.513,30.551
30.701,30.551,30.574,30.499
30.734,30.593,30.593,30.504
30.668,30.598,30.57,30.537
30.64,30.603,30.579,30.584
30.715,30.579,30.551,30.579
30.607,30.56,30.546,30.565
30.673,30.57,30.57,30.537
30.593,30.598,30.556,30.537
30.71,30.645,30.579,30.546
30.626,30.584,30.532,30.57
30.696,30.631,30.57,30.523
30.706,30.579,30.579,30.56
