A0,A1,A2,A3
8.623,8.614,8.623,8.577
8.647,8.591,8.628,8.53
8.656,8.614,8.638,8.577
8.703,8.619,8.642,8.591
8.638,8.595,8.647,8.548
8.656,8.614,8.623,8.6
8.67,8.614,8.638,8.558
8.647,8.633,8.605,8.548
8.717,8.572,8.633,8.581
8.633,8.638,8.619,8.558
8.656,8.605,8.595,8.572
8.67,8.562,8.623,8.558
8.67,8.609,8.614,8.581
8.647,8.595,8.623,8.539
8.717,8.647,8.638,8.577
8.638,8.609,8.609,8.572
8.633,8.581,8.609,8.572
8.623,8.553,8.614,8.605
8.684,8.591,8.619,8.6
8.633,8.6,8.6,8.534
8.614,8.591,8.591,8.525
8.623,8.567,8.6,8.586
8.619,8.609,8.605,8.581
8.661,8.628,8.619,8.581
8.633,8.567,8.614,8.548
8.633,8.619,8.609,8.595
8.652,8.642,8.619,8.586
8.647,8.577,8.614,8.577
8.666,8.605,8.628,8.539
8.745,8.661,8.666,8.614
8.708,8.633,8.666,8.586
8.647,8.577,8.6,8.572
8.684,8.595,8.633,8.581
8.652,8.614,8.623,8.577
8.652,8.605,8.595,8.581
8.656,8.591,8.614,8.567
8.661,8.605,8.6,8.553
8.666,8.586,8.609,8.553
8.638,8.586,8.619,8.605
8.656,8.614,8.619,8.567
8.638,8.544,8.628,8.562
8.647,8.553,8.595,8.548
8.656,8.619,8.6,8.553
8.656,8.591,8.6,8.586
8.675,8.614,8.619,8.553
8.619,8.609,8.586,0.0
8.638,8.609,8.6,8.544
8.684,8.633,8.633,8.577
8.647,8.642,8.623,8.591
8.652,8.586,8.605,8.562
8.656,8.6,8.633,8.581
8.661,8.638,8.623,8.577
8.656,8.614,8.595,8.595
8.619,8.586,8.642,8.553
8.656,8.586,8.619,8.534
8.647,8.595,8.609,8.553
8.633,8.586,8.614,8.577
8.652,8.6,8.652,8.53
8.614,8.647,8.614,8.6
8.638,8.614,8.633,8.577
8.633,8.619,8.619,8.577
8.638,8.6,8.619,8.562
8.642,8.614,8.609,8.539
8.609,8.572,8.623,8.567
8.642,8.553,8.619,8.544
8.633,8.562,8.614,8.562
8.666,8.567,8.623,8.577
8.633,8.633,8.609,8.572
8.689,8.605,8.619,8.572
8.619,8.581,8.609,8.548
8.638,8.553,8.614,8.525
8.638,8.586,8.614,8.572
8.647,8.586,8.595,8.562
8.652,8.577,8.591,8.548
8.614,8.586,8.609,8.539
8.609,8.609,8.6,8.572
8.647,8.577,8.633,8.553
8.586,8.562,8.572,8.558
8.647,8.511,8.577,8.553
8.6,8.567,8.6,8.52
8.675,8.581,8.609,8.562
8.647,8.595,8.591,8.525
8.633,8.614,8.595,8.544
8.623,8.562,8.609,8.581
8.623,8.628,8.605,8.562
8.652,8.619,8.605,8.6
8.595,8.6,8.619,8.548
8.652,8.605,8.609,8.567
8.647,8.572,8.619,8.548
8.652,8.572,8.591,8.534
8.652,8.614,8.581,8.572
8.633,8.591,8.605,8.609
8.623,8.591,8.605,8.548
8.609,8.558,8.605,8.577
8.642,8.581,8.586,8.553
8.638,8.633,8.6,8.6
8.642,8.577,8.595,8.548
8.609,8.581,8.605,8.548
8.595,8.586,8.591,8.577
8.605,8.548,8.577,8.525
8.647,8.614,8.6,8.553
8.638,8.577,8.623,8.53
8.642,8.614,8.595,8.52
8.675,8.567,8.623,8.581
8.609,8.572,8.558,8.539
8.638,8.595,8.591,8.562
8.666,8.558,8.605,8.572
8.661,8.605,8.6,8.562
8.68,8.6,8.595,8.591
8.656,8.605,8.623,8.581
8.684,8.586,8.619,8.562
8.708,8.628,8.619,8.548
8.656,8.609,8.586,8.577
8.605,8.619,8.562,8.534
8.647,8.623,8.623,8.562
8.656,8.6,8.6,8.544
8.642,8.642,8.595,8.572
8.647,8.619,8.586,8.553
8.619,8.628,8.642,8.534
8.68,8.642,8.605,8.544
8.652,8.623,8.633,8.558
8.647,8.628,8.581,8.539
