A0,A1,A2,A3
28.656,28.576,28.567,28.525
28.651,28.567,28.558,28.525
28.647,28.6,28.548,28.492
28.633,28.59,28.548,28.529
28.628,28.544,28.548,28.529
28.68,28.586,28.572,28.544
28.642,28.576,28.558,28.553
28.67,28.586,28.544,28.539
28.609,28.515,28.539,28.52
28.637,28.595,28.558,28.497
28.604,28.544,28.515,28.478
28.619,28.553,28.544,28.52
28.604,28.539,28.539,28.478
28.595,28.576,28.52,28.487
28.6,28.558,28.511,28.468
28.59,28.506,28.548,28.45
28.619,28.534,28.529,28.473
28.6,28.576,28.544,28.492
28.656,28.553,28.548,28.492
28.628,28.544,28.544,28.506
28.651,28.515,28.562,28.515
28.623,28.572,28.562,28.52
28.604,28.544,28.534,28.506
28.609,28.572,28.511,28.487
28.651,28.633,28.576,28.478
28.623,28.562,28.544,28.506
28.637,28.544,28.525,28.515
28.633,28.562,28.553,28.464
28.651,28.576,28.595,28.511
28.651,28.586,28.525,28.515
28.59,28.633,28.539,28.525
28.642,28.642,28.572,28.515
28.661,28.567,28.539,28.44
28.614,28.6,28.525,28.525
28.6,28.572,28.525,28.497
28.623,28.586,28.525,28.501
28.637,28.614,28.553,28.501
28.609,28.572,28.539,28.478
28.595,28.515,28.525,28.445
28.637,28.544,28.562,28.454
28.609,28.539,28.548,28.497
28.619,28.562,28.548,28.501
28.614,28.586,28.525,28.497
28.609,28.581,28.572,28.529
28.647,28.548,28.581,28.492
28.619,28.586,28.529,28.511
28.604,28.572,28.539,28.487
28.642,28.562,28.534,28.525
28.6,28.581,28.534,28.492
28.595,28.609,28.544,28.492
28.614,28.544,28.515,28.501
28.647,28.539,28.525,28.52
28.642,28.558,28.525,28.501
28.623,28.529,28.525,28.487
28.576,28.539,28.539,28.501
28.59,28.576,28.553,28.515
28.586,28.534,28.525,28.506
28.586,28.609,28.529,28.445
28.604,28.52,28.515,28.483
28.595,28.572,28.539,28.464
28.633,28.609,28.59,28.529
28.6,28.567,28.534,28.478
28.576,28.52,28.52,28.454
28.642,28.6,28.567,28.487
28.581,28.572,28.567,28.506
28.609,28.6,28.576,28.487
28.614,28.544,28.567,28.492
28.6,28.576,28.576,28.492
28.623,28.558,28.501,28.468
28.586,28.548,28.581,28.501
28.661,28.6,28.548,28.52
28.595,28.572,28.548,28.478
28.609,28.553,28.548,28.497
28.628,28.544,28.548,28.501
28.614,28.6,28.567,28.492
28.619,28.581,28.567,28.501
28.661,28.6,28.572,28.525
28.614,28.567,28.562,28.52
28.642,28.609,28.581,28.534
28.642,28.628,28.586,28.558
28.656,28.628,28.553,28.511
28.661,28.529,28.586,28.511
28.59,28.558,28.534,28.473
28.651,28.628,28.572,28.529
28.628,28.562,28.544,28.497
28.637,28.567,28.534,28.487
28.619,28.572,28.553,28.487
28.637,28.572,28.581,28.515
28.623,28.558,28.558,28.511
28.628,28.581,28.544,28.506
28.637,28.628,28.576,28.529
28.614,28.595,28.558,28.529
28.614,28.576,28.534,28.501
28.619,28.534,28.562,28.534
28.609,28.558,28.544,28.515
28.637,28.548,28.567,28.511
28.675,28.567,28.581,28.497
28.609,28.59,28.553,28.497
28.623,28.59,28.562,28.529
28.647,28.633,28.553,28.511
28.642,28.562,28.581,28.525
28.665,28.595,28.576,28.558
28.651,28.637,28.586,28.529
28.642,28.595,28.609,28.492
28.703,28.553,28.562,28.497
28.661,28.59,28.567,28.501
28.661,28.6,28.595,28.506
28.651,28.586,28.567,28.487
28.67,28.567,28.595,28.548
28.637,28.586,28.548,28.501
28.689,28.609,28.567,28.539
28.647,28.59,28.586,28.501
28.661,28.586,28.586,28.534
28.623,28.609,28.539,28.539
28.661,28.595,28.567,28.515
28.614,28.586,28.558,28.529
28.633,28.572,28.544,28.501
28.633,28.576,28.562,28.529
28.656,28.595,28.567,28.487
28.665,28.567,28.544,28.511
28.642,28.562,28.576,28.525
28.633,28.59,28.539,28.529
28.642,28.553,28.562,28.492
28.642,28.595,28.553,28.497
28.637,28.604,28.581,28.497
28.661,28.614,28.576,28.525
28.619,28.6,28.558,28.534
28.647,28.595,28.586,28.534
28.694,28.595,28.614,28.548
28.628,28.609,28.567,28.529
28.637,28.604,28.52,28.562
28.628,28.59,28.567,28.52
28.586,28.604,28.567,28.515
28.586,28.539,28.497,28.511
28.572,28.572,28.567,28.511
28.656,28.6,28.567,28.534
28.633,28.572,28.539,28.525
28.609,28.604,28.544,28.511
28.623,28.576,28.59,28.501
28.595,28.586,28.567,28.529
28.651,28.539,28.548,28.52
28.637,28.525,28.548,28.539
28.661,28.609,28.558,28.529
28.651,28.6,28.548,28.506
28.633,28.586,28.567,28.534
28.661,28.614,28.576,28.515
28.656,28.609,28.544,28.595
28.689,28.656,28.548,28.548
28.614,28.633,28.562,28.562
28.642,28.572,28.529,28.525
28.59,28.558,28.525,28.492
28.623,28.562,28.576,28.506
28.647,28.604,28.572,28.548
28.628,28.581,28.52,28.529
28.637,28.595,28.548,28.52
28.595,28.647,28.539,28.515
28.628,28.609,28.529,28.525
28.614,28.604,28.529,28.548
28.609,28.553,28.544,28.483
28.628,28.59,28.562,28.515
28.647,28.59,28.558,28.529
28.633,28.604,28.581,28.525
28.595,28.576,28.539,28.501
28.633,28.586,28.548,28.511
28.642,28.595,28.59,28.539
28.656,28.609,28.562,28.544
28.633,28.619,28.548,28.492
28.633,28.581,28.525,28.529
28.572,28.576,28.553,28.506
28.609,28.576,28.539,28.515
28.628,28.562,28.534,28.52
28.642,28.623,28.525,28.506
28.647,28.595,28.558,28.497
28.614,28.553,28.529,28.506
28.637,28.576,28.544,28.52
28.6,28.558,28.506,28.454
28.609,28.548,28.544,28.478
28.619,28.614,28.558,28.492
28.661,28.586,28.553,28.529
28.633,28.572,28.572,28.534
28.623,28.562,28.548,28.511
28.642,28.581,28.544,28.487
28.614,28.628,28.548,28.525
28.595,28.609,28.553,28.511
28.633,28.586,28.572,28.511
28.67,28.586,28.553,28.511
28.614,28.576,28.548,28.534
28.628,28.59,28.525,28.506
28.665,28.586,28.558,28.52
28.647,28.581,28.558,28.501
28.647,28.581,28.539,28.468
28.651,28.595,28.544,28.529
28.628,28.553,28.529,28.525
28.656,28.595,28.539,28.497
28.637,28.581,28.534,28.506
28.651,28.59,28.534,28.52
28.623,28.548,28.534,28.539
28.628,28.614,28.544,28.525
28.623,28.562,28.544,28.511
28.642,28.619,28.539,28.539
28.637,28.576,28.553,28.501
28.665,28.581,28.553,28.52
28.623,28.623,28.572,28.52
28.633,28.59,28.553,28.497
28.609,28.586,28.548,28.525
28.642,28.595,28.553,28.478
28.633,28.572,28.562,28.534
28.637,28.637,28.558,28.492
28.642,28.6,28.548,28.501
28.651,28.609,28.59,28.52
28.651,28.562,28.544,28.515
28.633,28.567,28.572,28.529
28.609,28.576,28.529,28.468
28.609,28.586,28.567,28.511
28.628,28.576,28.562,28.501
28.595,28.595,28.544,28.501
28.651,28.614,28.562,28.511
28.67,28.609,28.562,28.544
28.576,28.558,28.539,28.497
28.619,28.595,28.581,28.487
28.647,28.581,28.548,28.534
28.651,28.614,28.567,28.501
28.619,28.572,28.539,28.515
28.637,28.619,28.562,28.534
28.647,28.614,28.544,28.539
28.675,28.567,28.539,28.511
28.633,28.576,28.576,28.515
28.637,28.572,28.558,28.497
28.604,28.572,28.562,28.487
28.628,28.595,28.562,28.492
28.633,28.604,28.544,28.492
28.6,28.614,28.595,28.511
28.628,28.572,28.562,28.515
28.595,28.562,28.534,28.525
28.656,28.595,28.558,28.511
28.59,28.586,28.544,28.515
28.637,28.567,28.562,28.511
28.604,28.572,28.529,28.487
28.647,28.595,28.562,28.525
28.595,28.628,28.539,28.529
28.614,28.586,28.548,28.511
28.656,28.619,28.544,28.506
28.633,28.609,28.553,28.515
28.651,28.595,28.548,28.525
28.647,28.59,28.548,28.52
28.609,28.586,28.548,28.525
28.604,28.59,28.558,28.501
28.642,28.567,28.558,28.492
28.59,28.595,28.553,28.497
28.619,28.614,28.539,28.544
28.647,28.576,28.562,28.529
28.675,28.595,28.548,28.487
28.642,28.562,28.572,28.511
28.623,28.59,28.539,28.511
28.59,28.572,28.525,28.515
28.656,28.595,28.572,28.511
28.6,28.6,28.529,28.511
28.614,28.604,28.548,28.52
28.614,28.567,28.539,28.515
28.604,28.572,28.529,28.497
28.628,28.562,28.572,28.539
28.623,28.586,28.567,28.511
28.623,28.59,28.539,28.525
28.609,28.619,28.539,28.511
28.619,28.609,28.572,28.478
28.628,28.619,28.558,28.473
28.581,28.581,28.548,28.529
28.623,28.576,28.544,28.534
28.572,28.52,28.548,28.534
28.6,28.604,28.529,28.492
28.614,28.586,28.534,28.497
28.576,28.586,28.534,28.492
28.647,28.562,28.529,28.544
28.609,28.553,28.525,28.483
28.586,28.548,28.529,28.483
28.586,28.6,28.558,28.52
28.67,28.59,28.525,28.478
28.637,28.647,28.553,28.501
28.623,28.558,28.558,28.497
28.628,28.544,28.534,28.483
28.6,28.544,28.529,28.501
28.59,28.576,28.539,28.52
28.581,28.534,28.529,28.483
28.609,28.572,28.539,28.501
28.619,28.558,28.52,28.497
28.595,28.586,28.548,28.506
28.595,28.567,28.525,28.473
28.623,28.567,28.572,28.511
28.59,28.576,28.553,28.525
28.623,28.548,28.515,28.529
28.609,28.553,28.548,28.511
28.614,28.581,28.539,28.548
28.637,28.609,28.529,28.52
28.59,28.581,28.572,28.553
28.6,28.576,28.558,28.497
28.628,28.586,28.548,28.529
28.623,28.567,28.529,28.539
28.642,28.6,28.595,28.501
28.619,28.544,28.548,28.511
28.609,28.6,28.529,28.534
28.642,28.581,28.553,28.501
28.619,28.572,28.558,28.468
28.619,28.558,28.586,28.506
28.619,28.562,28.548,28.492
28.647,28.572,28.562,28.534
28.619,28.562,28.544,28.52
28.609,28.586,28.539,28.501
28.675,28.614,28.59,28.52
28.637,28.544,28.558,28.511
28.614,28.6,28.562,28.501
28.642,28.558,28.581,28.501
28.604,28.567,28.567,28.492
28.647,28.562,28.548,28.501
28.656,28.576,28.539,28.544
28.656,28.586,28.567,28.515
28.604,28.59,28.586,28.501
28.6,28.595,28.539,28.511
28.628,28.576,28.544,28.511
28.609,28.534,28.534,28.534
28.633,28.572,28.544,28.501
28.619,28.59,28.548,28.529
28.628,28.562,28.572,28.539
28.619,28.609,28.562,28.567
28.647,28.581,28.553,28.52
28.6,28.567,28.548,28.478
28.6,28.544,28.544,28.492
28.609,28.562,28.539,28.506
