A0,A1,A2,A3
22.63,22.597,22.621,22.55
22.691,22.63,22.579,22.626
22.658,22.626,22.588,22.597
22.663,22.607,22.588,22.569
22.677,22.663,22.593,22.569
22.654,22.579,22.569,22.56
22.654,22.588,22.56,22.569
22.663,22.611,22.574,22.569
22.654,22.583,22.588,22.593
22.64,22.583,22.555,22.593
22.672,22.607,22.541,22.574
22.663,22.588,22.574,22.56
22.658,22.597,22.56,22.607
22.668,22.635,22.602,22.565
22.649,22.616,22.607,22.583
22.682,22.654,22.616,22.583
22.658,22.616,22.607,22.583
22.663,22.602,22.616,22.588
22.677,22.626,22.583,22.597
22.654,22.602,22.541,22.56
22.691,22.611,22.621,22.56
22.682,22.626,22.616,22.626
22.654,22.616,22.555,22.536
22.663,22.607,22.602,22.546
22.654,22.621,22.546,22.569
22.63,22.588,22.569,22.532
22.64,22.626,22.583,22.626
22.654,22.616,22.532,22.55
22.691,22.621,22.602,22.583
22.672,22.593,22.593,22.63
22.658,22.597,22.607,22.588
22.654,22.602,22.607,22.555
22.677,22.63,22.583,22.588
22.663,22.593,22.593,22.593
22.658,22.654,22.565,22.64
22.649,22.597,22.56,22.597
22.654,22.64,22.56,22.569
22.686,22.658,22.579,22.588
22.686,22.597,22.597,22.583
22.682,22.64,22.555,22.579
22.658,22.616,22.597,22.588
22.668,22.626,22.588,22.579
22.649,22.63,22.611,22.602
22.682,22.63,22.579,22.597
22.649,22.635,22.546,22.597
22.672,22.621,22.588,22.588
22.658,22.621,22.621,22.588
22.686,22.621,22.55,22.593
22.677,22.602,22.56,22.597
22.672,22.597,22.569,22.555
22.677,22.649,22.63,22.602
22.682,22.607,22.555,22.588
22.705,22.621,22.611,22.593
22.668,22.607,22.607,22.565
22.668,22.64,22.63,22.588
22.686,22.64,22.583,22.621
22.672,22.616,22.616,22.583
22.672,22.607,22.626,22.579
22.696,22.593,22.607,22.611
22.663,22.611,22.597,22.574
22.663,22.607,22.583,22.611
22.654,22.588,22.56,22.569
22.654,22.63,22.593,22.579
22.658,22.621,22.565,22.55
22.663,22.602,22.616,22.56
22.686,22.611,22.611,22.597
22.654,22.635,22.565,22.579
22.663,22.64,22.593,22.579
22.64,22.644,22.574,22.569
22.654,22.621,22.565,22.56
22.682,22.607,22.607,22.616
22.672,22.626,22.602,22.55
22.715,22.677,22.602,22.607
22.649,22.569,22.621,22.569
22.682,22.644,22.616,22.593
22.682,22.541,22.616,22.55
22.668,22.63,22.569,22.56
22.663,22.593,22.593,22.574
22.64,22.64,22.607,22.55
22.64,22.63,22.602,22.55
22.644,22.626,22.546,22.55
22.705,22.64,22.546,22.602
22.658,22.63,22.616,22.583
22.663,22.649,22.588,22.579
22.677,22.611,22.569,22.668
22.649,22.621,22.569,22.565
22.63,22.607,22.588,22.565
22.63,22.607,22.555,22.555
22.63,22.602,22.602,22.583
22.64,22.579,22.536,22.546
22.644,22.63,22.597,22.536
22.682,22.597,22.583,22.55
22.682,22.63,22.55,22.56
22.64,22.593,22.555,22.583
22.654,22.607,22.565,22.55
22.658,22.64,22.597,22.56
22.64,22.63,22.56,22.565
22.626,22.579,22.593,22.569
22.635,22.616,22.597,22.555
22.649,22.63,22.579,22.597
22.64,22.616,22.579,22.593
22.668,22.616,22.565,22.56
22.677,22.597,22.546,22.565
22.649,22.574,22.56,22.518
22.658,22.588,22.593,22.555
22.649,22.611,22.565,22.569
22.654,22.611,22.532,22.546
22.64,0.0,22.55,22.565
22.644,22.565,22.616,22.55
22.649,22.616,22.583,22.546
22.649,22.593,22.579,22.55
22.64,22.56,22.583,22.555
22.663,22.626,22.569,22.593
22.644,22.64,22.597,22.588
22.658,22.626,22.588,22.579
22.644,22.654,22.607,22.579
22.649,22.574,22.574,22.569
22.649,22.597,22.569,22.569
22.663,22.616,22.579,22.56
22.663,22.658,22.593,22.565
22.658,22.583,22.56,22.565
22.654,22.621,22.593,22.579
22.672,22.644,22.597,22.55
22.663,22.616,22.574,22.569
22.672,22.649,22.579,22.574
22.658,22.658,22.597,22.55
22.677,22.588,22.607,22.565
22.649,22.597,22.579,22.565
22.644,22.569,22.56,22.588
22.64,22.63,22.588,22.555
22.677,22.565,22.569,22.593
22.705,22.56,22.583,22.574
22.668,22.621,22.555,22.546
22.654,22.597,22.555,22.583
22.658,22.644,22.574,22.527
22.649,22.616,22.56,22.574
22.663,22.63,22.602,22.555
22.658,22.663,22.602,22.583
22.654,22.654,22.569,22.579
22.668,22.597,22.616,22.565
22.654,22.64,22.565,22.536
22.672,22.593,22.593,22.611
22.649,22.611,22.579,22.569
22.654,22.663,22.583,22.583
22.677,22.658,22.607,22.588
22.644,22.63,22.574,22.588
22.64,22.579,22.588,22.583
22.644,22.602,22.55,22.555
22.654,22.616,22.593,22.56
22.677,22.569,22.583,22.55
22.644,22.635,22.593,22.588
22.644,22.602,22.569,22.621
22.63,22.588,22.569,22.583
22.663,22.635,22.583,22.574
22.696,22.64,22.597,22.569
22.658,22.672,22.555,22.597
22.635,22.621,22.579,22.555
22.649,22.583,22.579,22.588
22.654,22.588,22.565,22.569
22.677,22.621,22.611,22.565
22.649,22.611,22.565,22.597
22.672,22.607,22.55,22.546
22.626,22.602,22.536,22.55
22.644,22.597,22.616,22.593
22.616,22.593,22.574,22.701
22.64,22.602,22.63,22.701
22.677,22.616,22.611,22.766
22.686,22.583,22.64,22.776
22.729,22.602,22.668,22.752
22.663,22.635,22.672,22.757
22.672,22.635,22.672,22.827
22.682,22.583,22.663,22.696
22.701,22.616,22.672,22.719
22.701,22.672,22.658,22.752
22.715,22.64,22.654,22.771
22.71,22.64,22.621,22.794
22.719,22.593,22.63,22.71
22.668,22.626,22.616,22.682
22.649,22.574,22.569,22.644
22.63,22.593,22.649,22.743
22.672,22.607,22.602,22.635
22.663,22.579,22.635,22.569
22.616,22.626,22.536,22.616
22.658,22.621,22.56,22.522
22.63,22.555,22.541,22.522
22.668,22.593,22.583,22.532
22.644,22.621,0.0,22.518
22.658,22.621,22.565,22.518
22.668,22.607,22.569,22.593
22.677,22.597,22.565,22.555
22.677,22.644,22.583,22.55
22.663,22.611,22.583,22.611
22.644,22.579,22.593,22.574
22.635,22.64,22.569,22.569
22.635,22.597,22.579,22.611
22.668,22.626,22.588,22.574
22.654,22.607,22.597,22.574
22.654,22.611,22.565,22.541
22.658,22.583,22.569,22.546
22.654,22.64,22.607,22.607
22.658,22.574,22.583,22.616
22.668,22.64,22.583,22.574
22.701,22.626,22.607,22.583
22.672,22.593,22.621,22.588
22.677,22.621,22.602,22.55
22.705,22.565,22.621,22.626
22.663,22.635,22.583,22.593
22.682,22.611,22.579,22.607
22.672,22.607,22.626,22.597
22.705,22.644,22.597,22.583
22.654,22.621,22.588,22.56
22.668,22.597,22.63,22.602
22.644,22.649,22.616,22.565
22.677,22.64,22.597,22.597
22.654,22.583,22.602,22.569
22.658,22.626,22.593,22.546
22.672,22.597,22.616,22.579
22.691,22.602,22.588,22.579
22.668,22.607,22.569,22.555
22.686,22.635,22.583,22.574
22.696,22.583,22.626,22.574
22.677,22.574,22.588,22.588
22.668,22.635,22.621,22.569
22.668,22.654,22.583,22.579
22.649,22.593,22.55,22.588
22.677,22.611,22.602,22.621
22.654,22.607,22.593,22.555
22.668,22.644,22.602,22.588
22.654,22.579,22.588,22.555
22.668,22.579,22.574,22.555
22.672,22.597,22.607,22.597
22.654,22.616,22.621,22.579
22.663,22.616,22.574,22.565
22.649,22.616,22.626,22.56
22.635,22.579,22.555,22.546
22.672,22.626,22.55,22.602
22.654,22.621,22.569,22.555
22.672,22.63,22.574,22.588
22.654,22.611,22.583,22.574
22.677,22.593,22.607,22.593
22.649,22.626,22.602,22.579
