A0,A1,A2,A3
24.651,24.618,24.585,24.506
24.656,24.59,24.571,24.501
24.637,24.623,24.576,24.557
24.675,24.59,24.6,24.515
24.675,24.614,24.529,24.567
24.651,24.609,24.59,24.539
24.651,24.59,24.576,24.52
24.684,24.595,24.585,24.51
24.661,24.637,24.581,24.52
24.637,24.642,24.576,24.548
24.684,24.609,24.529,24.506
24.661,24.548,24.557,24.496
24.679,24.604,24.562,24.548
24.665,24.618,24.567,24.534
24.726,24.675,24.557,24.506
24.632,24.618,24.576,24.553
24.642,24.576,24.548,24.501
24.675,24.642,24.534,24.515
24.661,24.609,24.595,24.496
24.628,24.656,24.557,24.534
24.656,24.609,24.567,24.534
24.637,24.623,24.567,24.501
24.661,24.614,24.539,24.529
24.684,24.585,24.576,24.534
24.693,24.59,24.562,24.548
24.614,24.567,24.553,24.548
24.642,24.595,24.562,24.524
24.618,24.585,24.534,24.464
24.693,24.595,24.557,24.492
24.656,24.6,24.585,24.51
24.646,24.585,24.553,24.501
24.642,24.562,24.539,24.506
24.632,24.585,24.576,24.51
24.67,24.637,24.567,24.534
24.642,24.581,24.576,24.529
24.604,24.581,24.553,24.506
24.642,24.661,24.614,24.553
24.651,24.628,24.595,24.524
24.731,24.614,24.585,24.496
24.689,24.585,24.576,24.515
24.703,24.632,24.576,24.51
24.623,24.623,24.562,24.496
24.651,24.585,24.557,24.515
24.703,24.59,24.59,24.506
24.661,24.604,24.548,24.539
24.632,24.59,24.567,24.506
24.604,24.628,24.548,24.506
24.679,24.609,24.557,24.487
24.675,24.604,24.585,24.501
24.712,24.581,24.534,24.482
24.703,24.614,24.557,24.52
24.651,24.59,24.562,24.52
24.651,24.59,24.557,24.543
24.679,24.609,24.581,24.529
24.656,24.59,24.585,24.478
24.642,24.557,24.576,24.482
24.67,24.576,24.581,24.581
24.768,24.585,24.562,24.534
24.637,24.543,24.567,24.52
24.731,24.585,24.548,24.553
24.689,24.571,24.571,24.478
24.731,24.6,24.562,24.553
24.651,24.585,24.548,24.478
24.6,24.543,24.534,24.501
24.721,24.571,24.553,24.515
24.637,24.581,24.59,24.515
24.717,24.642,24.571,24.51
24.632,24.656,24.576,24.51
24.628,24.543,24.539,24.581
24.609,24.609,24.581,24.585
24.585,24.618,24.539,24.543
24.661,24.618,24.562,24.492
24.679,24.581,24.571,24.51
24.637,24.543,24.553,24.506
24.684,24.609,24.585,24.501
24.651,24.581,24.581,24.449
24.6,24.581,24.548,24.571
24.693,24.571,24.576,24.496
24.609,24.543,24.581,24.501
24.665,24.604,24.604,24.571
24.684,24.604,24.562,24.543
24.618,24.539,24.581,24.524
24.618,24.581,24.567,24.529
24.74,24.637,24.562,24.539
24.637,24.571,24.571,24.543
24.712,24.581,24.567,24.529
24.67,24.59,24.548,24.543
24.628,24.604,24.539,24.529
24.623,24.539,24.562,24.506
24.675,24.557,24.529,24.478
24.656,24.553,24.567,24.445
24.637,24.623,24.571,24.506
24.661,24.576,24.581,24.52
24.623,24.595,24.557,24.487
24.628,24.618,24.557,24.562
24.675,24.581,24.557,24.445
24.689,24.59,24.553,24.464
24.712,24.576,24.553,24.571
24.628,24.604,24.576,24.543
24.731,24.618,24.557,24.543
24.609,24.609,24.548,24.534
24.684,24.567,24.557,24.464
24.623,24.543,24.534,24.487
