A0,A1,A2,A3
26.673,26.574,26.527,26.541
26.654,26.555,26.537,26.541
26.645,26.565,26.518,26.537
26.626,26.569,26.555,26.537
26.696,26.612,26.574,26.607
26.687,26.555,26.607,26.565
26.645,26.523,26.494,26.494
26.621,26.513,26.551,26.504
26.659,26.532,26.537,26.513
26.64,26.584,26.56,26.527
26.668,26.56,26.555,26.518
26.63,26.541,26.537,26.541
26.63,26.569,26.541,26.509
26.645,26.621,26.546,26.513
26.635,26.602,26.569,26.49
26.612,26.532,26.546,26.523
26.635,26.532,26.537,26.527
26.607,26.537,26.541,26.551
26.649,26.541,26.551,26.485
26.645,26.537,26.532,26.527
26.626,26.569,26.527,26.527
26.63,26.551,26.551,26.523
26.63,26.584,26.56,26.494
26.654,26.64,26.56,26.513
26.682,26.588,26.555,26.509
26.64,26.607,26.537,26.541
26.654,26.569,26.546,26.494
26.616,26.532,26.569,26.523
26.663,26.588,26.555,26.518
26.635,26.598,26.527,26.541
26.654,26.579,26.56,26.56
26.649,26.598,26.555,26.532
26.645,26.607,26.584,26.509
26.649,26.602,26.555,26.541
26.63,26.612,26.56,26.49
26.626,26.56,26.555,26.532
26.64,26.56,26.555,26.504
26.635,26.56,26.574,26.541
26.663,26.569,26.541,26.518
26.626,26.565,26.579,26.523
26.668,26.593,26.546,26.523
26.673,26.588,26.513,26.56
26.654,26.555,26.551,26.504
26.635,26.565,26.532,26.513
26.626,26.569,26.546,26.499
26.612,26.569,26.527,26.471
26.691,26.598,26.588,26.56
26.626,26.555,26.499,26.494
26.659,26.569,26.509,26.485
26.635,26.579,26.546,26.504
26.645,26.584,26.541,26.471
26.612,26.579,26.555,26.499
26.63,26.579,26.504,0.0
26.649,26.565,26.523,26.504
26.63,26.569,26.555,26.485
26.621,26.541,26.546,26.537
26.621,26.579,26.565,26.518
26.663,26.607,26.551,26.527
26.626,26.551,26.513,26.551
26.612,26.56,26.532,26.466
26.621,26.541,26.541,26.466
26.64,26.537,26.541,26.499
26.607,26.555,26.551,26.513
26.616,26.523,26.499,26.499
26.645,26.612,26.523,26.504
26.621,26.555,26.551,26.443
26.63,26.555,26.551,26.509
26.612,26.537,26.518,26.518
26.612,26.551,26.523,26.499
26.677,26.612,26.523,26.471
26.635,26.579,26.532,26.499
26.63,26.56,26.532,26.471
26.63,26.569,26.527,26.485
26.64,26.579,26.569,26.48
26.654,26.551,26.532,26.537
26.64,26.555,26.612,26.527
26.616,26.537,26.518,26.494
26.574,26.532,26.518,26.448
26.607,26.523,26.541,26.49
26.612,26.551,26.532,26.499
26.626,26.565,26.555,26.513
26.635,26.574,26.546,26.466
26.626,26.593,26.504,26.485
26.607,26.555,26.537,26.476
26.616,26.518,26.494,26.485
26.645,26.532,26.523,26.457
26.616,26.518,26.518,26.509
26.621,26.546,26.532,26.509
26.607,26.537,26.537,26.499
26.602,26.555,26.532,26.494
26.645,26.555,26.56,26.485
26.612,26.565,26.541,26.513
26.626,26.551,26.523,26.499
26.612,26.541,26.523,26.504
26.635,26.541,26.527,26.466
26.635,26.569,26.518,26.48
26.63,26.546,26.527,26.513
26.598,26.551,26.523,26.49
26.607,26.551,26.523,26.485
26.626,26.565,26.546,26.513
26.663,26.551,26.551,26.494
26.612,26.546,26.532,26.49
26.663,26.616,26.541,26.48
26.607,26.537,26.513,26.49
26.691,26.555,26.565,26.499
26.621,26.546,26.527,26.457
26.635,26.579,26.565,26.518
26.63,26.555,26.513,26.485
26.626,26.56,26.532,26.499
26.63,26.541,26.504,26.485
26.645,26.593,26.537,26.49
26.612,26.565,26.541,26.471
26.635,26.56,26.499,26.457
26.63,26.541,26.527,26.494
26.621,26.569,26.527,26.494
26.616,26.616,26.56,26.527
26.635,26.537,26.532,26.49
26.593,26.551,26.541,26.518
26.649,26.551,26.504,26.485
26.593,26.555,26.532,26.494
26.626,26.56,26.532,26.48
26.616,26.546,26.518,26.49
26.635,26.546,26.546,26.523
26.598,26.555,26.527,26.48
26.635,26.509,26.532,26.509
26.574,26.546,26.541,26.513
26.616,26.532,26.513,26.471
26.593,26.518,26.546,26.546
26.602,26.574,26.551,26.499
26.635,26.555,26.574,26.49
26.659,26.555,26.584,26.523
26.607,26.532,26.527,26.527
26.616,26.523,26.541,26.509
26.626,26.565,26.541,26.509
