A0,A1,A2,A3
12.626,12.579,12.64,12.532
12.673,12.621,12.631,12.546
12.678,12.602,12.626,12.574
12.649,12.584,12.64,12.565
12.673,12.612,12.64,12.56
12.649,12.588,12.621,12.574
12.617,12.579,12.621,12.546
12.64,12.584,12.588,12.57
12.635,12.588,12.631,12.485
12.663,12.56,12.626,12.593
12.692,12.617,12.607,12.593
12.626,12.602,12.626,12.574
12.673,12.602,12.635,12.56
12.649,12.602,12.626,12.546
12.682,12.621,12.645,12.485
12.678,12.621,12.626,12.588
12.659,12.574,12.626,12.556
12.617,12.593,12.626,12.523
12.687,12.598,12.617,12.584
12.626,12.626,12.621,12.56
12.682,12.588,12.602,12.542
12.692,12.654,12.663,12.626
12.762,12.673,12.767,12.631
12.776,12.649,0.0,12.682
12.649,12.607,12.621,12.579
12.668,12.635,12.602,12.57
12.649,12.607,12.593,12.565
12.72,12.617,12.649,12.593
12.692,12.617,12.612,12.574
12.663,12.565,12.602,12.57
12.668,12.631,12.612,12.588
12.701,12.607,12.635,12.588
12.663,12.612,12.631,12.574
12.668,12.588,12.598,12.551
12.701,12.602,12.631,12.584
12.64,12.57,12.593,12.551
12.654,12.621,12.574,12.542
12.621,12.574,12.574,12.542
12.635,12.588,12.584,12.504
12.663,12.588,12.617,12.542
12.654,12.626,12.593,12.546
12.645,12.607,12.584,12.546
12.64,12.602,12.588,12.556
12.645,12.607,12.602,12.574
12.602,12.584,12.588,12.542
12.654,12.617,12.598,12.57
12.649,12.593,12.602,12.551
12.635,12.579,12.617,12.518
12.631,12.588,12.612,12.57
12.64,12.612,12.631,12.556
12.635,12.579,12.621,12.551
12.654,12.588,12.598,12.56
12.654,12.593,12.593,12.546
12.654,12.593,12.588,12.542
12.635,12.617,12.584,12.532
12.602,12.617,12.64,12.523
12.706,12.626,12.612,12.574
12.659,12.668,12.593,12.542
12.659,12.626,12.617,12.542
12.654,12.607,12.607,12.518
12.607,12.621,12.626,12.556
12.598,12.574,12.607,12.49
12.706,12.584,12.588,12.556
12.645,12.588,12.607,12.57
12.682,12.635,12.598,12.537
12.678,12.617,12.598,12.556
12.635,12.617,12.612,12.537
12.659,12.645,12.612,12.537
12.635,12.612,12.598,12.542
12.64,12.626,12.612,12.56
12.659,12.682,12.626,12.523
12.654,12.631,12.631,12.593
12.663,12.649,12.631,12.513
12.659,12.617,12.588,12.537
12.663,12.612,12.593,12.56
12.715,12.635,12.64,12.542
12.631,12.598,12.607,12.584
12.626,12.607,12.64,12.513
12.678,12.659,12.621,12.588
12.715,12.668,12.64,12.612
12.71,12.663,12.635,12.602
12.663,12.64,12.588,12.57
12.673,12.631,12.607,12.57
12.649,12.598,12.631,12.57
12.673,12.626,12.626,12.551
12.635,12.631,12.631,12.626
12.654,12.649,12.631,12.556
12.687,12.645,12.64,12.588
12.663,12.635,12.631,12.579
12.64,12.565,12.593,12.551
12.654,12.631,12.626,12.504
12.678,12.631,12.626,12.532
12.687,12.621,12.649,12.602
12.659,12.593,12.631,12.542
12.649,12.598,12.635,12.527
12.668,12.631,12.617,12.574
12.668,12.574,12.621,12.574
12.678,12.654,12.645,12.56
12.663,12.612,12.607,12.57
12.631,12.617,12.617,12.551
12.682,12.64,12.631,12.556
12.673,12.598,12.607,12.574
12.663,12.617,12.621,12.57
12.673,12.635,12.64,12.546
12.612,12.607,12.607,12.546
12.635,12.598,12.617,12.565
12.654,12.602,12.584,12.579
12.649,12.645,12.645,12.579
12.678,12.626,12.649,12.574
12.668,12.626,12.612,12.518
12.654,12.612,12.635,12.602
12.682,12.663,12.645,12.574
12.678,12.649,12.631,12.588
12.71,12.621,12.645,12.56
12.668,12.612,12.631,12.574
12.649,12.607,12.621,12.598
12.654,12.617,12.626,12.542
12.696,12.621,12.663,12.57
12.649,12.649,12.607,12.598
12.654,12.631,12.631,12.546
12.663,12.612,12.649,12.584
12.635,12.626,12.645,12.574
12.649,12.626,12.645,12.565
12.635,12.617,12.649,12.527
12.706,12.645,12.645,12.551
12.706,12.678,12.635,12.57
12.654,12.631,12.621,12.56
12.687,12.621,12.649,12.556
12.659,12.612,12.649,12.593
12.659,12.579,12.607,12.584
12.654,12.654,12.631,12.588
12.659,12.617,12.631,12.598
12.645,12.612,12.635,12.551
12.673,12.598,12.631,12.579
12.682,12.645,12.649,12.546
12.654,12.607,12.631,12.551
12.668,12.598,12.64,12.56
12.673,12.631,12.645,12.678
12.654,12.626,12.621,12.546
12.673,12.621,12.593,12.56
12.649,12.64,12.649,12.542
12.678,12.602,12.602,12.537
12.673,12.64,12.663,12.57
12.682,12.631,12.673,12.565
12.663,12.621,12.621,12.584
12.687,12.612,12.612,12.513
12.696,12.612,12.621,12.56
12.706,12.645,12.626,12.556
12.687,12.607,12.593,12.542
12.668,12.593,12.631,12.527
12.678,12.598,12.602,12.556
12.673,12.607,12.584,12.574
12.682,12.621,12.612,12.56
12.654,12.588,12.635,12.56
12.663,12.612,12.64,12.565
12.692,12.631,12.64,12.579
12.687,12.617,12.631,12.579
12.678,12.602,12.626,12.57
12.715,12.607,12.626,12.556
12.71,12.649,12.649,12.556
12.682,12.617,12.64,12.551
12.64,12.588,12.607,12.527
12.635,12.607,12.621,12.56
12.687,12.631,12.663,12.56
12.668,12.612,12.64,12.56
12.71,12.617,12.654,12.565
12.687,12.617,12.64,12.565
12.668,12.579,12.668,12.518
12.668,12.612,12.626,12.593
12.649,12.593,12.602,12.565
12.663,12.621,12.621,12.574
12.64,12.659,12.584,12.57
12.682,12.649,12.649,12.56
12.682,12.612,12.621,12.574
12.706,12.617,12.631,12.574
12.649,12.64,12.64,12.532
12.734,12.621,12.654,12.598
12.682,12.602,12.659,12.598
12.696,12.64,12.631,12.584
12.734,12.645,12.649,12.598
12.673,12.612,12.617,12.546
12.701,12.659,12.631,12.574
12.692,12.635,12.635,12.565
12.729,12.649,12.649,12.579
12.743,12.659,12.654,12.621
12.692,12.645,12.663,12.593
12.739,12.649,12.649,12.56
12.682,12.593,12.631,12.607
12.71,12.649,12.673,12.57
12.701,12.645,12.654,12.598
12.673,12.593,12.678,12.588
12.663,12.626,12.649,12.588
12.673,12.626,12.64,12.542
12.659,12.602,12.635,12.588
12.649,12.612,12.617,12.546
12.682,12.631,12.64,12.565
12.668,12.631,12.621,12.546
12.678,12.626,12.64,12.574
12.687,12.612,12.631,12.56
12.678,12.588,12.631,12.542
12.663,12.626,12.631,12.556
12.682,12.602,12.626,12.56
