A0,A1,A2,A3
4.711,4.636,4.603,4.528
4.641,4.589,4.58,4.547
4.716,4.641,4.622,4.547
4.702,4.585,4.594,4.505
4.758,4.58,4.599,4.575
4.679,4.58,4.632,4.514
4.65,4.608,4.589,4.547
4.594,4.603,4.608,4.566
4.641,4.622,4.608,4.543
4.636,4.636,4.585,4.552
4.693,4.603,4.622,4.538
4.669,4.594,4.599,4.557
4.636,4.585,4.571,4.524
4.65,4.622,4.589,4.514
4.641,4.636,4.622,4.585
4.613,4.575,4.632,4.552
4.632,4.608,4.646,4.566
4.613,4.618,4.585,4.561
4.65,0.0,4.589,4.557
4.683,4.585,4.622,4.575
4.697,4.603,4.627,4.51
4.693,4.618,4.613,4.599
4.65,4.603,4.618,4.561
4.693,4.632,4.688,4.618
4.641,4.618,4.622,4.589
4.603,4.589,4.594,4.543
4.65,4.603,4.594,4.547
4.632,4.594,4.613,4.533
4.603,4.603,4.599,4.543
4.702,4.594,4.608,4.603
4.697,4.627,4.603,4.543
4.679,4.627,4.603,4.552
4.636,4.603,4.589,4.552
4.641,4.618,4.585,4.603
4.627,4.618,4.585,4.5
4.585,4.589,4.632,4.514
4.622,4.603,4.599,4.547
4.646,4.585,4.603,4.589
4.632,4.618,4.594,4.547
4.594,4.599,4.589,4.514
4.641,4.641,4.58,4.561
4.716,4.618,4.613,4.505
4.725,4.632,4.594,4.5
4.65,4.613,4.618,4.533
4.603,4.594,4.575,4.467
4.725,4.608,4.608,4.552
4.716,4.594,4.594,4.528
4.594,4.58,4.589,4.496
4.716,4.603,4.589,4.566
4.608,4.594,4.608,4.51
4.679,4.613,4.622,4.589
4.613,4.603,4.599,4.524
4.603,4.608,4.594,4.533
4.707,4.585,4.608,4.524
4.632,4.585,4.599,4.575
4.669,4.636,4.608,4.557
4.613,4.627,4.58,4.543
4.73,4.608,4.575,4.51
4.693,4.594,4.571,4.594
4.627,4.589,4.524,4.538
4.674,4.571,4.594,4.538
4.697,4.613,4.599,4.603
4.688,4.646,4.589,4.589
4.679,4.618,4.594,4.589
4.735,4.641,4.599,4.608
4.674,4.571,4.594,4.575
4.674,4.608,4.603,4.552
4.641,4.608,4.594,4.575
4.679,4.608,4.585,4.552
4.664,4.599,4.589,4.538
4.674,4.585,4.585,4.603
4.679,4.594,4.594,4.514
4.711,4.636,4.599,4.566
4.618,4.603,4.618,4.575
4.618,4.585,4.571,4.589
4.632,4.608,4.622,4.571
4.664,4.571,4.594,4.557
4.66,4.622,4.575,4.594
4.632,4.608,4.575,4.538
4.65,4.585,4.594,4.528
4.632,4.594,4.557,4.571
4.688,4.571,4.603,4.552
4.74,4.599,4.608,4.496
4.679,4.627,4.594,4.636
4.613,4.58,4.603,4.524
4.711,4.603,4.613,4.533
4.65,4.622,4.608,4.557
4.65,4.603,4.599,4.589
4.655,4.594,4.599,4.594
4.669,4.618,4.585,4.552
4.622,4.599,4.575,4.477
4.693,4.599,4.622,4.561
4.74,4.589,4.599,4.594
4.716,4.627,4.622,4.561
4.622,4.613,4.58,4.533
4.664,4.608,4.599,4.547
4.725,4.594,4.594,4.58
4.73,4.618,4.608,4.594
4.697,4.585,4.599,4.547
4.674,4.627,4.571,4.528
4.693,4.561,4.613,4.51
4.636,4.575,4.585,4.566
4.688,4.618,4.594,4.552
4.641,4.608,4.608,4.533
4.711,4.613,4.594,4.528
4.66,4.613,4.627,4.496
4.679,4.599,4.608,4.514
4.65,4.636,4.618,4.543
4.627,4.594,4.58,4.505
4.716,4.622,4.58,4.467
4.725,4.608,4.599,4.524
4.65,4.627,4.608,4.575
4.646,4.608,4.603,4.528
4.697,4.679,4.603,4.547
4.721,4.618,4.594,4.552
4.702,4.599,4.603,4.571
4.603,4.622,4.589,4.608
4.65,4.613,4.603,4.538
4.74,4.627,4.613,4.505
4.632,4.641,4.603,4.566
4.641,4.618,4.594,4.514
4.594,4.608,4.566,4.552
4.622,4.608,4.618,4.589
4.721,4.744,4.603,4.585
4.66,4.594,4.599,4.575
4.702,4.655,4.594,4.552
4.683,4.594,4.585,4.575
4.632,4.599,4.608,4.575
4.702,4.599,4.585,4.599
4.603,4.603,4.589,4.599
4.688,4.618,4.594,4.589
4.636,4.599,4.589,4.552
4.674,4.613,4.585,4.543
4.679,4.575,4.599,4.547
4.66,4.618,4.622,4.547
4.65,4.603,4.613,4.514
4.603,4.594,4.566,4.486
4.618,4.603,4.608,4.613
4.566,4.571,4.594,4.528
4.618,4.585,4.599,4.486
4.711,4.603,4.585,4.547
4.594,4.618,4.585,4.58
4.655,4.589,4.589,4.533
4.669,4.594,4.613,4.571
4.683,4.66,4.603,0.0
4.603,4.627,4.58,0.0
4.66,4.622,4.589,4.524
4.641,4.603,4.613,4.599
4.627,4.632,4.618,4.467
4.664,4.594,4.613,4.538
4.566,4.603,4.589,4.547
4.74,4.589,4.608,4.552
4.58,4.636,4.603,4.552
4.664,4.618,4.613,4.575
4.735,4.632,4.585,4.557
4.571,4.589,4.603,4.575
4.674,4.599,4.58,4.552
4.575,4.561,4.594,4.514
4.557,4.585,4.618,4.547
4.716,4.594,4.58,4.533
4.622,4.603,4.585,4.519
4.613,4.575,4.575,4.547
4.65,4.585,4.589,4.543
4.632,4.575,4.566,4.543
4.571,4.58,4.603,4.552
4.557,4.603,4.594,4.561
4.622,4.594,4.575,4.524
4.636,4.632,4.58,4.552
4.608,4.613,4.58,4.528
4.641,4.646,4.575,4.552
4.622,4.58,4.557,4.524
4.618,4.613,4.608,4.575
4.641,4.589,4.594,4.524
4.627,4.589,4.603,4.561
4.599,4.575,4.599,4.58
4.603,4.557,4.552,4.543
4.674,4.613,4.575,4.538
4.585,4.58,4.589,4.538
4.641,4.608,4.575,4.543
4.627,4.599,4.557,4.594
4.711,4.627,4.575,4.575
4.636,4.65,4.58,4.571
4.575,4.618,4.571,4.547
4.669,4.627,4.589,4.552
4.669,4.613,4.575,4.58
4.632,4.603,4.608,4.496
4.636,4.575,4.594,4.543
4.599,4.618,4.608,4.547
4.622,4.641,4.608,4.561
4.664,4.603,4.561,4.524
4.693,4.561,4.603,4.58
4.683,4.622,4.552,4.533
4.674,4.632,4.627,0.0
4.693,4.608,4.608,4.58
4.669,4.589,4.571,4.589
4.707,4.599,4.594,4.561
4.622,4.603,4.594,4.571
4.618,4.603,4.603,4.519
4.613,4.594,4.599,4.58
4.636,4.641,4.608,4.528
4.749,4.622,4.603,4.58
4.688,4.622,4.608,4.589
4.716,4.599,4.603,4.58
4.669,4.58,4.618,4.575
4.669,4.613,4.622,4.566
4.711,4.613,4.608,4.514
4.716,4.669,4.608,4.557
4.683,4.608,4.603,4.585
4.664,4.585,4.622,4.538
4.674,4.613,4.641,4.566
4.702,4.627,4.664,4.561
4.65,4.566,4.632,4.589
4.768,4.669,4.627,4.608
4.636,4.613,4.613,4.571
4.664,4.618,4.594,4.552
4.758,4.613,4.627,4.547
4.679,4.632,4.599,4.594
4.683,4.618,4.585,4.566
4.608,4.585,4.603,4.561
4.688,4.632,4.627,4.585
4.655,4.618,4.622,4.561
4.669,4.594,4.632,4.589
4.711,4.622,4.603,4.557
4.702,4.613,4.641,4.51
4.683,4.594,4.594,4.514
4.702,4.585,4.627,4.519
4.721,4.608,4.608,4.533
4.66,4.622,4.618,4.589
4.622,4.603,4.603,4.5
4.65,4.603,4.627,4.547
4.655,4.561,4.599,4.528
4.632,4.594,4.613,4.557
4.618,4.599,4.608,4.552
4.688,4.608,4.599,4.514
4.688,4.627,4.589,4.51
4.646,4.585,4.618,4.571
4.603,4.622,4.622,4.543
4.702,4.627,4.599,4.566
4.589,4.603,4.599,4.571
4.66,4.594,4.594,4.585
4.618,4.589,4.599,4.547
4.693,4.618,4.594,4.571
4.599,4.608,4.589,4.575
4.655,4.594,4.58,4.519
4.683,4.561,4.594,4.589
4.636,4.585,4.618,4.514
4.655,4.608,4.594,4.599
4.646,4.618,4.608,4.589
4.632,4.603,4.594,4.561
4.65,4.608,4.622,4.533
4.679,4.627,4.632,4.505
4.641,4.613,4.599,4.543
4.65,4.613,4.608,4.571
4.664,4.622,4.603,4.547
4.693,4.575,4.608,4.533
4.66,4.599,4.599,4.477
4.632,4.613,4.632,4.561
4.636,4.599,4.594,4.561
4.669,4.636,4.618,4.524
4.636,4.622,4.599,4.571
4.683,4.622,4.594,4.547
4.66,4.603,4.608,4.519
4.679,4.627,4.622,4.552
4.636,4.599,4.603,4.589
4.622,4.613,4.575,4.528
4.674,4.585,4.632,4.528
4.697,4.622,4.599,4.543
4.585,4.594,4.561,4.552
4.683,4.664,4.613,4.585
4.603,4.575,4.561,4.514
4.608,4.594,4.58,4.524
4.589,4.613,4.594,4.543
4.683,4.603,4.603,4.543
4.655,4.599,4.561,4.571
4.622,4.58,4.599,4.524
4.697,4.589,4.618,4.528
4.697,4.613,4.599,4.514
4.66,4.585,4.603,4.496
4.674,4.599,4.603,4.608
4.655,4.632,4.599,4.543
4.608,4.589,4.599,4.547
4.641,4.599,4.594,4.557
4.65,4.603,4.603,4.519
4.641,4.622,4.608,4.533
4.646,4.632,4.58,4.566
4.646,4.589,4.594,4.561
4.679,4.589,4.599,4.571
4.608,4.608,4.599,4.552
4.618,4.575,4.594,4.589
4.622,4.613,4.589,4.543
4.622,4.613,4.571,4.514
4.627,4.622,4.566,4.472
4.683,4.618,4.561,4.557
4.711,4.589,4.575,4.528
4.693,4.599,4.599,4.543
4.669,4.589,4.575,4.491
4.636,4.589,4.589,4.585
4.669,4.557,4.585,4.557
4.603,4.636,4.589,4.552
4.702,4.58,4.599,4.547
4.646,4.641,4.627,4.543
4.669,4.571,4.599,4.575
4.697,4.589,4.589,4.505
4.646,4.594,4.599,4.528
4.716,4.589,4.603,4.571
4.632,4.646,4.599,4.552
4.627,4.613,4.594,4.528
4.655,4.613,4.603,4.538
4.636,4.622,4.589,4.561
4.674,4.613,4.599,4.65
4.618,4.589,4.58,4.547
4.636,4.608,4.58,4.552
4.58,4.622,4.613,4.519
4.575,4.608,4.547,4.519
4.585,4.58,4.599,4.552
4.655,4.599,4.58,4.575
4.636,4.603,4.58,4.538
4.603,4.608,4.599,4.585
4.655,4.627,4.608,4.519
4.646,4.636,4.566,4.514
4.589,4.641,4.589,4.528
4.627,4.585,4.561,4.594
4.683,4.618,4.589,4.557
4.627,4.618,4.571,4.571
4.641,4.585,4.585,4.524
4.627,4.646,4.589,4.58
4.636,4.589,4.58,4.571
4.693,4.589,4.599,4.613
4.655,4.627,4.594,4.514
4.674,4.66,4.594,4.519
4.725,4.627,4.613,4.571
4.636,4.594,4.599,4.51
4.66,4.599,4.608,4.566
4.664,4.585,4.575,4.538
4.646,4.599,4.571,4.543
4.641,4.599,4.585,4.594
4.702,4.622,4.613,4.589
4.646,4.627,4.594,4.538
4.65,4.585,4.603,4.589
4.679,4.599,4.589,4.571
4.688,4.622,4.603,4.613
4.622,4.599,4.561,4.566
4.669,4.608,4.585,4.514
4.613,4.58,4.585,4.608
4.683,4.618,4.58,4.613
4.721,4.599,4.58,4.524
4.571,4.608,4.585,4.505
4.646,4.571,4.603,4.519
4.693,4.622,4.589,4.575
4.73,4.599,4.575,4.636
4.679,4.603,4.589,4.58
4.627,4.632,4.608,4.543
4.632,4.641,4.608,4.575
4.66,4.603,4.599,4.547
4.674,4.613,4.589,4.589
4.641,4.599,4.599,4.528
4.622,4.603,4.594,4.524
4.697,4.613,4.589,4.557
4.693,4.608,4.594,4.561
4.622,4.594,4.608,4.561
4.636,4.594,4.585,4.51
4.641,4.618,4.589,4.566
4.688,4.594,4.608,4.538
4.599,4.608,4.599,4.491
4.636,4.613,4.603,4.547
4.585,4.618,4.608,4.533
4.585,4.603,4.603,4.524
4.646,4.603,4.599,4.589
4.711,4.58,4.608,4.552
4.664,4.594,4.58,4.561
4.58,4.613,4.613,4.608
4.674,4.58,4.599,4.561
4.702,4.599,4.594,4.514
4.594,4.603,4.547,4.547
4.589,4.594,4.585,4.533
4.655,4.589,4.608,4.599
4.674,4.636,4.608,4.533
4.636,4.622,4.608,4.524
4.664,4.594,4.599,4.618
4.669,4.613,4.608,4.561
4.655,4.608,4.632,4.543
4.589,4.599,4.599,4.538
4.571,4.589,4.594,4.585
4.646,4.599,4.58,4.538
4.613,4.608,4.571,4.486
4.674,4.594,4.58,4.58
4.679,4.608,4.561,4.528
4.622,4.599,4.608,4.547
4.711,4.608,4.594,4.603
4.566,4.603,4.613,4.561
4.679,4.594,4.589,4.528
4.589,4.594,4.585,4.519
4.693,4.599,4.575,4.599
4.707,4.613,4.58,4.514
4.697,4.58,4.613,4.585
4.608,4.599,4.519,4.589
4.599,4.622,4.589,4.51
4.594,4.599,4.599,4.524
4.711,4.589,4.571,4.5
4.557,4.603,4.585,4.543
4.585,4.603,4.58,4.51
4.627,4.613,4.575,4.585
4.655,4.571,4.585,4.547
4.608,4.618,4.58,4.543
4.683,4.622,4.599,4.453
4.697,4.589,4.585,4.491
4.693,4.585,4.585,4.482
4.646,4.599,4.585,4.557
4.557,4.566,4.575,4.58
4.585,4.636,4.585,4.533
4.679,4.613,4.58,4.557
4.655,4.65,4.594,4.627
4.674,4.613,4.58,4.566
4.58,4.622,4.603,4.603
4.528,4.618,4.571,4.486
4.557,4.603,4.585,4.575
4.641,4.632,4.594,4.58
4.683,4.613,4.566,4.575
4.566,4.603,4.561,4.482
4.575,4.599,4.58,4.496
4.711,4.646,4.589,4.533
4.725,4.585,4.599,4.528
4.543,4.585,4.547,4.585
4.575,4.594,4.575,4.543
4.533,4.608,4.58,4.51
4.585,4.608,4.589,4.552
4.571,4.547,4.571,4.435
4.702,4.679,4.585,4.482
4.636,4.627,4.552,4.467
4.618,4.58,4.585,4.561
4.571,4.618,4.618,4.524
4.585,4.608,4.589,4.505
4.58,4.585,4.589,4.496
4.716,4.571,4.608,4.571
4.585,4.585,4.575,4.524
4.524,4.571,4.589,4.472
4.697,4.566,4.58,4.524
4.725,4.608,4.58,4.458
4.58,4.622,4.566,4.519
4.538,4.613,4.575,4.603
4.552,4.618,4.575,4.561
4.688,4.594,4.589,4.557
4.721,4.575,4.589,4.524
4.669,4.646,4.603,4.538
4.65,4.566,4.58,4.491
4.547,4.585,4.603,4.467
4.571,4.575,4.58,4.575
4.754,4.622,4.58,4.496
4.716,4.608,4.571,4.552
4.557,4.603,4.603,4.547
4.664,4.613,4.618,4.505
4.603,4.58,4.552,4.566
4.716,4.603,4.557,4.571
4.674,4.589,4.58,4.547
4.674,4.632,4.575,4.552
4.669,4.608,4.613,4.533
4.594,4.575,4.608,4.496
4.566,4.58,4.603,4.552
4.608,4.589,4.608,4.496
4.594,4.636,4.589,4.528
4.627,4.575,4.608,4.543
4.613,4.622,4.599,4.449
4.603,4.599,4.58,4.5
4.528,4.58,4.589,4.5
4.679,4.594,4.594,4.528
4.571,4.627,4.585,4.566
4.519,4.566,4.589,4.533
4.688,4.622,4.599,4.566
4.618,4.589,4.589,4.524
4.707,4.674,4.627,4.594
4.618,4.585,4.636,4.571
4.683,4.636,4.613,4.575
4.674,4.585,4.599,4.575
4.589,4.603,4.589,4.575
4.641,4.594,4.589,4.5
4.618,4.603,4.603,4.543
4.641,4.571,4.599,4.547
4.632,4.589,4.599,4.496
4.768,4.585,4.613,4.594
4.768,4.65,4.599,4.557
4.585,4.599,4.599,4.547
4.622,4.603,4.585,4.519
4.632,4.575,4.594,4.627
4.725,4.58,4.575,4.594
4.636,4.571,4.594,4.533
4.669,4.585,4.599,4.496
4.702,4.603,4.608,4.552
4.65,4.599,4.571,4.543
4.66,4.603,4.599,4.524
4.688,4.566,4.552,4.486
4.716,4.585,4.575,4.528
4.664,4.599,4.599,4.496
4.669,4.589,4.552,4.524
4.552,4.585,4.594,4.538
4.669,4.641,4.585,4.547
4.594,4.575,4.571,4.514
4.608,4.599,4.594,4.528
4.655,4.575,4.589,4.557
4.669,4.594,4.594,4.543
4.552,4.594,4.571,4.486
4.603,4.575,4.571,4.585
4.58,4.618,4.594,4.51
4.693,4.599,4.594,4.571
4.693,4.641,4.594,4.486
4.571,4.58,4.566,4.5
4.707,4.594,4.599,4.594
4.585,4.603,4.618,4.486
4.646,4.594,4.566,4.533
4.716,4.566,4.608,4.543
4.669,4.58,4.547,4.58
4.632,4.575,4.613,4.486
4.725,4.58,4.599,4.519
