A0,A1,A2,A3
5.737,5.784,5.704,5.704
5.728,5.733,5.723,5.695
5.78,5.709,5.714,5.709
5.775,5.747,5.704,5.733
5.775,5.69,5.704,5.714
5.789,5.709,5.704,5.728
5.667,5.662,5.719,5.662
5.77,5.714,5.728,5.7
5.789,5.728,5.704,5.704
5.747,5.747,5.733,5.686
5.747,5.709,5.728,5.69
5.784,5.761,5.704,5.681
5.765,5.714,5.704,5.714
5.756,5.7,5.723,5.714
5.761,5.723,5.704,5.723
5.775,5.719,5.728,5.714
5.798,5.733,5.723,5.728
5.78,5.733,5.719,5.756
5.78,5.733,5.761,5.672
5.794,5.733,5.719,5.69
5.789,5.695,5.714,5.672
5.784,5.709,5.69,5.681
5.798,5.723,5.704,5.686
5.742,5.7,5.723,5.709
5.77,5.714,5.719,5.742
5.789,5.719,5.686,5.7
5.737,5.728,5.723,5.704
5.723,5.709,5.733,5.714
5.728,5.723,5.719,5.69
5.789,5.723,5.714,5.747
5.756,5.681,5.695,5.709
5.77,5.747,5.747,5.728
5.751,5.723,5.704,5.723
5.794,5.676,5.704,5.709
5.714,5.686,5.733,5.7
5.751,5.733,5.695,5.747
5.756,5.719,5.709,5.704
5.7,5.733,5.728,5.747
5.77,5.737,5.709,5.733
5.775,5.733,5.681,5.747
5.751,5.719,5.69,5.751
5.756,5.737,5.69,5.709
5.761,5.742,5.714,5.686
5.756,5.648,5.695,5.686
5.747,5.733,5.709,5.77
5.77,5.728,5.714,5.728
5.78,5.723,5.737,5.686
5.742,5.742,5.667,5.733
5.761,5.723,5.681,5.733
5.77,5.719,5.719,5.69
5.775,5.751,5.719,5.7
5.756,5.704,5.681,5.704
5.765,5.733,5.742,5.704
5.737,5.751,5.686,5.704
5.765,5.751,5.686,5.728
5.761,5.681,5.728,5.704
5.756,5.686,5.709,5.704
5.747,5.737,5.69,5.728
5.765,5.756,5.672,5.686
5.723,5.728,5.728,5.7
5.751,5.709,5.704,5.723
5.756,5.723,5.681,5.728
5.765,5.723,5.7,5.728
5.784,5.756,5.714,5.704
5.765,5.709,5.709,5.69
5.756,5.761,5.737,5.69
5.747,5.747,5.709,5.695
5.756,5.742,5.733,5.733
5.761,5.765,5.709,5.723
5.765,5.756,5.709,5.695
5.709,5.695,5.723,5.719
5.77,5.709,5.681,5.742
5.719,5.723,5.737,5.742
5.737,5.714,5.719,5.714
5.761,5.775,5.719,5.7
5.747,5.751,5.737,5.686
5.742,5.742,5.719,5.719
5.765,5.723,5.742,5.709
5.775,5.714,5.714,5.742
5.751,5.728,5.704,5.704
5.728,5.728,5.737,5.728
5.78,5.728,5.728,5.695
5.756,5.719,5.742,5.742
5.775,5.723,5.714,5.733
5.803,5.667,5.695,5.676
5.751,5.728,5.69,5.7
5.784,5.709,5.69,5.747
5.765,5.7,5.709,5.681
5.822,5.733,5.704,5.751
5.784,5.733,5.7,5.737
5.775,5.714,5.681,5.719
5.794,5.728,5.676,5.7
5.775,5.704,5.704,5.69
5.784,5.709,5.7,5.69
5.728,5.686,5.695,5.751
5.742,5.7,5.662,5.719
5.77,5.7,5.742,5.714
5.765,5.714,5.695,5.723
5.765,5.686,5.7,5.714
5.765,5.704,5.676,5.719
5.798,5.709,5.681,5.747
5.733,5.686,5.709,5.704
5.756,5.7,5.728,5.672
5.733,5.747,5.704,5.733
5.775,5.704,5.737,5.709
5.751,5.756,5.737,5.7
5.751,5.775,5.737,5.761
0.0,5.728,5.681,5.714
5.747,5.747,5.714,5.709
5.756,5.714,5.704,0.0
5.78,5.733,5.686,5.695
5.808,5.761,5.728,5.77
5.775,5.761,5.686,5.714
5.77,5.751,5.714,5.695
5.737,5.7,5.723,5.7
5.803,5.742,5.714,5.719
5.775,5.733,5.733,5.728
5.751,5.737,5.686,5.695
5.77,5.756,5.7,5.77
5.803,5.7,5.704,5.737
5.77,5.69,5.723,5.737
5.775,5.742,5.709,5.719
5.728,5.714,5.672,5.672
5.742,5.728,5.733,5.719
5.742,5.686,5.7,5.69
5.789,5.742,5.728,5.765
5.733,5.723,5.756,5.719
5.751,5.742,5.742,5.719
5.719,5.775,5.728,5.728
5.742,5.7,5.704,5.761
5.756,5.751,5.723,5.704
5.714,5.737,5.704,5.728
5.765,5.695,5.714,5.747
5.723,5.714,5.695,5.7
5.77,5.714,5.709,5.695
5.78,5.747,5.719,5.714
5.78,5.704,5.7,5.704
5.737,5.672,5.709,5.704
5.719,5.723,5.723,5.704
5.756,5.704,5.737,5.723
5.775,5.709,5.728,5.747
5.761,5.723,5.719,5.709
5.78,5.709,5.728,5.742
5.756,5.709,5.704,5.737
5.723,5.719,5.69,5.756
5.761,5.728,5.723,5.761
5.761,5.714,5.728,5.709
5.747,5.695,5.686,5.737
5.747,5.709,5.695,5.704
5.737,5.751,5.709,5.733
5.714,5.709,5.704,5.69
5.737,5.719,5.723,5.695
5.709,5.714,5.709,5.719
5.719,5.7,5.723,5.662
5.728,5.681,5.686,5.733
5.78,5.686,5.704,5.728
5.695,5.695,5.7,5.742
5.789,5.719,0.0,0.0
5.714,5.733,5.714,5.667
5.742,5.695,5.709,5.733
5.728,5.714,5.704,5.737
5.761,5.714,5.737,5.723
5.728,5.719,5.737,5.733
5.761,5.747,5.714,5.742
5.765,5.719,5.737,5.747
5.742,5.747,5.709,5.709
5.704,5.719,5.723,5.69
5.742,5.695,5.69,5.7
5.723,5.704,5.719,5.695
5.733,5.714,5.686,5.719
5.742,5.709,5.728,5.723
5.728,5.7,5.723,5.751
5.709,5.704,5.714,5.742
5.733,5.737,5.704,5.704
5.723,5.719,5.695,5.723
5.77,5.751,5.733,5.695
5.714,5.723,5.709,5.742
5.761,5.737,5.704,5.704
5.728,5.761,5.714,5.756
5.775,5.742,5.7,5.733
5.756,5.714,5.695,5.765
5.719,5.765,5.714,5.761
5.751,5.737,5.69,5.728
5.765,5.737,5.681,5.733
5.751,5.719,5.704,5.719
5.775,5.709,5.667,5.69
5.714,5.733,5.704,5.709
5.761,5.728,5.728,5.747
5.775,5.733,5.719,5.747
5.803,5.751,5.719,5.78
5.803,5.775,5.728,5.723
5.742,5.728,5.723,5.714
5.775,5.775,5.709,5.728
5.723,5.719,5.709,5.775
5.742,5.747,5.686,5.714
5.765,5.704,5.714,5.714
5.737,5.742,5.742,5.714
5.709,5.728,5.714,5.719
5.761,5.728,5.709,5.704
5.751,5.728,5.728,5.728
5.77,5.723,5.719,5.733
5.747,5.714,5.709,5.672
5.826,5.704,5.719,5.728
5.765,5.737,5.704,5.775
5.775,5.737,5.709,5.742
5.784,5.7,5.728,5.709
5.704,5.751,5.681,5.747
5.723,5.77,5.709,5.719
5.733,5.765,5.733,5.747
5.765,5.7,5.695,5.714
5.728,5.737,5.737,5.751
5.761,5.681,5.69,5.77
5.742,5.719,5.723,5.733
5.714,5.747,5.719,5.751
5.681,5.695,5.7,5.77
5.789,5.709,5.733,5.77
5.733,5.676,5.733,5.709
5.742,5.714,5.733,5.751
5.798,5.7,5.7,5.751
5.751,5.719,5.7,5.69
5.737,5.761,5.728,5.747
5.812,5.747,5.728,5.756
5.742,5.737,5.69,5.728
5.794,5.747,5.709,5.747
5.775,5.765,5.723,5.695
5.723,5.709,5.709,5.78
5.742,5.756,5.686,5.719
5.751,5.733,5.733,5.69
5.751,5.709,5.723,5.728
5.77,5.733,5.714,5.775
5.728,5.719,5.723,5.681
5.808,5.7,5.704,5.751
5.719,5.704,5.69,5.765
5.751,5.747,5.742,5.761
5.765,5.686,5.733,5.784
5.803,5.723,5.737,5.733
5.733,5.728,5.723,5.719
5.761,5.709,5.747,5.751
5.747,5.723,5.719,5.728
5.737,5.723,5.704,5.714
5.78,5.723,5.728,5.714
5.728,5.751,5.709,5.686
5.728,5.723,5.723,5.733
5.733,5.704,5.733,5.728
5.77,5.723,5.69,5.737
5.723,5.714,5.714,5.7
5.714,5.719,5.695,5.615
5.7,5.742,5.728,5.733
5.765,5.737,5.742,5.686
5.728,5.761,5.733,5.756
5.751,5.733,5.742,5.742
5.695,5.723,5.723,5.747
5.77,5.695,5.7,5.7
5.808,5.742,5.704,5.742
5.756,5.709,5.719,5.704
5.784,5.7,5.667,5.751
5.812,5.756,5.733,5.69
5.794,5.733,5.728,5.719
5.765,5.676,5.7,5.714
5.747,5.709,5.695,5.737
5.686,5.7,5.742,5.709
5.756,5.7,5.709,5.742
5.765,5.7,5.737,5.737
5.765,5.709,5.742,5.695
5.765,5.742,5.709,5.704
5.742,5.733,5.747,5.719
5.765,5.747,5.728,5.775
5.756,5.751,5.728,5.751
5.7,5.709,5.704,5.719
5.784,5.742,5.714,5.686
5.681,5.775,5.709,5.709
5.789,5.723,5.728,5.723
5.704,5.723,5.728,5.742
5.775,5.704,5.723,5.681
5.765,5.714,5.719,5.756
5.728,5.69,5.704,5.723
5.784,5.742,5.742,5.733
5.733,5.751,5.747,5.686
5.695,5.737,5.714,5.681
5.765,5.695,5.719,5.733
5.723,5.737,5.728,5.728
5.676,5.719,5.747,5.775
5.775,5.751,5.714,5.728
5.695,5.723,5.737,5.756
5.709,5.719,5.719,5.672
5.765,5.709,5.709,5.662
5.761,5.719,5.723,5.747
5.681,5.69,5.719,5.737
5.789,5.714,5.714,5.737
5.714,5.704,5.733,5.728
5.784,5.761,5.737,5.667
5.77,5.7,5.737,5.761
5.728,5.695,5.723,5.747
5.794,5.723,5.704,5.69
5.714,5.742,5.751,5.723
5.77,5.728,5.719,5.662
5.761,5.709,5.723,5.676
5.761,5.719,5.709,5.733
5.761,5.714,5.719,5.733
5.728,5.723,5.737,5.756
5.714,5.742,5.733,5.686
5.761,5.761,5.742,5.733
5.761,5.742,5.728,5.709
5.784,5.709,5.733,5.733
5.784,5.723,5.719,5.723
5.78,5.69,5.723,5.719
5.751,5.733,5.747,5.756
5.794,5.756,5.747,5.733
5.756,5.77,5.737,5.765
5.761,5.719,5.723,5.714
5.709,5.723,5.719,5.69
5.728,5.709,5.714,5.733
5.751,5.733,5.728,5.667
5.709,5.737,5.742,5.704
5.77,5.747,5.728,5.69
5.7,5.719,5.742,5.695
5.723,5.714,5.714,5.747
5.775,5.695,5.719,5.653
5.784,5.742,5.719,5.728
5.742,5.695,5.709,5.695
5.733,5.695,5.728,5.681
5.704,5.742,5.728,5.704
5.704,5.704,5.733,5.728
5.77,5.756,5.733,5.704
5.751,5.714,5.709,5.7
5.747,5.695,5.733,5.709
5.794,5.69,5.686,5.737
5.808,5.719,5.719,5.695
5.714,5.7,5.733,5.695
5.78,5.728,5.719,5.719
5.747,5.695,5.728,5.719
5.765,5.733,5.742,5.728
5.723,5.747,5.709,5.719
5.803,5.714,5.695,5.667
5.747,5.709,5.737,5.704
5.765,5.728,5.728,5.723
5.775,5.733,5.709,5.751
5.803,5.723,5.69,5.733
5.789,5.723,5.709,5.733
5.756,5.714,5.719,5.7
5.789,5.728,5.728,5.723
5.747,5.69,5.719,5.751
5.742,5.742,5.7,5.686
5.742,5.728,5.728,5.681
5.775,5.728,5.69,5.742
5.77,5.723,5.704,5.723
5.77,5.728,5.714,5.714
5.789,5.747,5.672,5.709
5.756,5.737,5.704,5.728
5.733,5.714,5.723,5.737
5.798,5.747,5.69,5.69
5.756,5.742,5.676,5.765
5.751,5.709,5.742,5.733
5.742,5.719,5.737,5.709
5.77,5.714,5.714,5.681
5.77,5.709,5.714,5.719
5.733,5.723,5.709,5.789
5.737,5.742,5.704,5.756
5.756,5.756,5.719,5.69
5.723,5.695,5.723,5.756
5.714,5.681,5.747,5.747
5.794,5.733,5.723,5.756
5.733,5.676,5.737,5.733
5.789,5.719,5.723,5.728
5.639,5.695,5.719,5.761
5.7,5.756,5.728,5.765
5.78,5.728,5.728,5.765
5.798,5.686,5.704,5.728
5.719,5.709,5.733,5.723
5.733,5.728,5.733,5.676
5.756,5.733,5.747,5.747
5.756,5.723,5.737,5.704
5.761,5.7,5.733,5.704
5.7,5.775,5.719,5.77
5.686,5.737,5.761,5.719
5.7,5.704,5.728,5.704
5.775,5.747,5.742,5.728
5.78,5.69,5.723,5.751
5.714,5.723,5.733,5.742
5.69,5.704,5.709,5.709
5.775,5.704,5.709,5.723
5.723,5.69,5.714,5.756
5.7,5.728,5.719,5.737
5.775,5.709,5.742,5.737
5.676,5.714,5.719,5.709
5.789,5.7,5.747,5.719
5.775,5.704,5.714,5.733
5.719,5.7,5.756,5.69
5.686,5.7,5.747,5.686
5.747,5.723,5.709,5.719
5.733,5.695,5.7,5.756
5.761,5.723,5.681,5.704
5.751,5.723,5.7,5.723
5.784,5.733,5.676,5.737
5.765,5.719,5.7,5.704
5.742,5.719,5.709,5.714
5.789,5.742,5.7,5.704
5.761,5.742,5.728,5.704
5.765,5.733,5.681,5.709
5.765,5.69,5.676,5.7
5.761,5.733,5.695,5.719
5.719,5.69,5.704,5.747
5.742,5.695,5.695,5.765
5.719,5.723,5.714,5.709
5.78,5.704,5.709,5.704
5.756,5.69,5.742,5.662
5.714,5.69,5.704,5.695
5.723,5.737,5.728,5.714
5.803,5.704,5.728,5.77
5.709,5.704,5.686,5.765
5.789,5.719,0.0,5.681
5.709,5.719,5.7,5.728
5.798,5.719,5.681,5.737
5.709,5.686,5.751,5.728
5.695,5.709,5.69,5.747
5.737,5.709,5.695,5.765
5.751,5.709,5.719,5.676
5.765,5.7,5.723,5.751
5.784,5.723,5.7,5.747
5.794,5.709,5.723,5.733
5.747,5.714,5.747,5.704
5.7,5.737,5.723,5.695
5.77,5.737,5.681,5.733
5.733,5.728,5.737,5.709
5.775,5.765,5.78,5.728
5.761,5.737,5.733,5.714
5.784,5.719,5.737,5.733
5.728,5.747,5.719,5.667
5.775,5.737,5.751,5.751
5.742,5.719,5.709,5.709
5.667,5.695,5.733,5.7
5.742,5.747,5.709,5.77
5.798,5.709,5.719,5.667
5.784,5.747,5.704,5.714
5.751,5.747,5.723,5.751
5.737,5.742,5.709,5.704
5.803,5.751,5.709,5.69
5.775,5.77,5.714,5.723
5.723,5.719,5.728,5.672
5.77,5.719,5.714,5.737
5.765,5.719,5.695,5.7
5.775,5.751,5.7,5.7
5.78,5.723,5.704,5.737
5.737,5.658,5.719,5.733
5.747,5.751,5.719,5.695
5.695,5.719,5.719,5.728
5.756,5.714,5.742,5.742
5.789,5.733,5.733,5.775
5.695,5.7,5.695,5.775
5.747,5.714,5.709,5.765
5.733,5.719,5.733,5.723
5.681,5.681,5.719,5.728
5.765,5.733,5.733,5.728
5.77,5.714,5.733,5.7
5.775,5.662,5.733,5.69
5.798,5.77,5.742,5.704
5.784,5.719,5.69,5.77
5.7,5.723,5.714,5.704
5.77,5.695,5.719,5.719
5.742,5.737,5.733,5.7
5.77,5.69,5.742,5.733
5.747,5.728,5.733,5.69
5.737,5.728,5.709,5.77
5.747,5.704,5.719,5.742
5.728,5.733,5.728,5.681
5.78,5.714,5.704,5.728
5.77,5.704,5.719,5.719
5.737,5.719,5.704,5.728
5.775,5.714,5.714,5.756
5.742,5.747,5.723,5.742
5.761,5.709,5.733,5.719
5.775,5.7,5.709,5.751
5.77,5.714,5.681,5.742
5.709,5.728,5.714,5.733
5.719,5.77,5.695,5.761
5.751,5.714,5.709,5.723
5.747,5.742,5.7,5.747
5.751,5.723,5.695,5.742
5.742,5.695,5.742,5.719
5.765,5.728,5.761,5.737
5.761,5.719,5.704,5.737
5.77,5.737,5.714,5.747
5.775,5.737,5.742,5.723
5.775,5.733,5.747,5.723
5.728,5.723,5.723,5.7
5.756,5.704,5.714,5.704
5.765,5.742,5.704,5.69
5.733,5.728,5.7,5.704
5.714,5.719,5.714,5.761
5.728,5.714,5.723,5.723
5.751,5.719,5.686,5.7
5.765,5.719,5.7,5.728
5.756,5.723,5.7,5.719
5.737,5.714,5.714,5.709
5.761,5.719,5.714,5.728
5.761,5.695,5.723,5.733
5.742,5.728,5.714,5.719
5.756,5.704,5.747,5.714
5.733,5.714,5.709,5.714
5.742,5.709,5.714,5.728
5.794,5.719,5.733,5.709
5.747,5.728,5.728,5.723
5.747,5.719,5.69,5.733
5.742,5.714,5.723,5.737
5.78,5.7,5.719,5.737
5.77,5.714,5.756,5.695
5.709,5.709,5.737,5.719
5.775,5.723,5.709,5.751
5.77,5.719,5.737,5.733
5.737,5.7,5.723,5.723
5.742,5.723,5.723,5.77
5.761,5.7,5.7,5.704
5.78,5.7,5.714,5.7
5.751,5.747,5.733,5.751
5.742,5.695,5.737,5.751
5.742,5.723,5.719,5.733
5.756,5.723,5.733,5.728
5.798,5.728,5.723,5.714
5.775,5.714,5.676,5.686
5.751,5.747,5.723,5.733
5.765,5.775,5.737,5.714
5.747,5.714,5.723,5.704
5.723,5.737,5.714,5.709
5.761,5.761,5.69,5.742
5.784,5.737,5.709,5.728
5.78,5.723,5.695,5.676
5.756,5.751,5.7,5.733
5.77,5.714,5.714,5.695
5.747,5.686,5.686,5.714
5.77,5.719,5.69,5.7
5.719,5.737,5.709,5.695
5.733,5.747,5.695,5.737
5.761,5.723,5.714,5.756
5.751,5.728,5.69,5.7
5.761,5.737,5.681,5.676
5.751,5.747,5.723,5.723
5.756,5.77,5.719,5.742
5.765,5.775,5.728,5.719
5.709,5.737,5.704,5.765
5.723,5.704,5.709,5.756
5.765,5.747,5.69,5.7
5.728,5.723,5.695,5.704
5.775,5.751,5.704,5.751
5.742,5.737,5.742,5.737
5.765,5.704,5.747,5.7
5.719,5.737,5.709,5.714
5.77,5.737,5.751,5.78
5.733,5.742,5.728,5.714
5.733,5.747,5.695,5.737
5.775,5.737,5.723,5.714
5.761,5.737,5.747,5.77
5.719,5.751,5.704,5.723
5.789,5.751,5.709,5.733
5.719,5.742,5.695,5.751
5.747,5.737,5.719,5.733
5.765,5.737,5.695,5.681
5.761,5.751,5.704,5.728
5.733,5.737,5.681,5.719
5.751,5.747,5.709,5.719
5.742,5.798,5.761,5.742
5.723,5.714,5.723,5.728
5.789,5.737,5.714,5.686
5.723,5.737,5.714,5.719
5.761,5.714,5.737,5.686
5.78,5.714,5.709,5.719
5.751,5.714,5.723,5.714
5.765,5.747,5.723,5.709
5.756,5.714,5.714,5.704
5.719,5.728,5.69,5.723
5.737,5.723,5.723,5.737
5.747,5.723,5.719,5.704
5.733,5.728,5.709,5.676
5.775,5.7,5.719,5.751
