A0,A1,A2,A3
12.546,12.513,12.518,12.495
12.579,12.574,12.509,12.466
12.57,12.565,12.509,12.481
12.565,12.542,12.49,12.462
12.579,12.504,12.509,12.499
12.574,12.542,12.495,12.495
12.56,12.537,12.532,12.513
12.565,12.495,12.542,12.481
12.57,12.509,12.481,12.509
12.588,12.518,12.546,12.471
12.57,12.518,12.49,12.504
12.579,12.565,12.504,12.49
12.593,12.579,12.513,12.495
12.551,12.532,12.504,12.49
12.537,12.551,12.527,12.485
12.546,12.537,12.481,12.476
12.546,12.542,12.518,12.471
12.593,12.551,12.56,12.476
12.556,12.546,12.513,12.471
12.537,12.551,12.495,12.466
12.565,12.556,12.518,12.471
12.556,12.574,12.504,12.481
12.584,12.532,12.513,12.485
12.602,12.57,12.527,12.481
12.574,12.57,12.546,12.485
12.532,12.57,12.551,12.509
12.574,12.565,12.499,12.471
12.579,12.513,12.537,12.499
12.57,12.537,12.513,12.504
12.579,12.556,12.542,12.485
12.593,12.556,12.49,12.495
12.546,12.565,12.481,12.495
12.584,12.532,12.504,12.499
12.57,12.556,12.523,12.509
12.593,12.556,12.518,12.504
12.584,12.546,12.481,12.499
12.574,12.556,12.532,12.471
12.542,12.57,12.509,12.471
12.556,12.542,12.523,12.462
12.537,12.556,12.513,12.485
12.523,12.527,12.532,12.485
12.546,12.56,12.499,12.49
12.542,12.513,12.532,12.481
12.551,12.551,12.476,12.499
12.588,12.542,12.57,12.504
12.556,12.509,12.513,12.527
12.579,12.551,12.509,12.495
12.542,12.513,12.532,12.471
12.602,12.556,12.542,12.476
12.56,12.584,12.509,12.495
12.542,12.56,12.513,12.509
12.574,12.49,12.504,12.452
12.551,12.518,12.499,12.466
12.579,12.56,12.532,12.462
12.56,12.565,12.504,12.485
12.593,12.56,12.499,12.499
12.57,12.546,12.542,12.509
12.56,12.574,12.518,12.476
12.593,12.565,12.546,12.513
12.56,12.537,12.481,12.471
12.565,12.523,12.495,12.537
12.565,12.574,12.551,12.523
12.565,12.546,12.509,12.481
12.57,12.527,12.518,12.481
12.579,12.584,12.527,12.485
12.584,12.56,12.537,12.471
12.598,12.551,12.504,12.513
12.56,12.551,12.542,12.466
12.565,12.579,12.513,12.471
12.602,12.565,12.518,12.509
12.593,12.504,12.509,12.471
12.556,12.504,12.513,12.518
12.593,12.546,12.513,12.495
12.551,12.537,12.537,12.466
12.551,12.56,12.527,12.481
12.593,12.565,12.509,12.471
12.57,12.546,12.527,12.499
12.579,12.56,12.527,12.504
12.556,12.537,12.485,12.476
12.57,12.523,12.523,12.485
12.56,12.598,12.499,12.452
12.602,12.546,12.513,12.466
12.593,12.542,12.509,12.481
12.588,12.537,12.523,12.466
12.56,12.579,0.0,0.0
12.57,12.542,12.523,12.481
12.579,12.518,12.527,12.495
12.565,12.579,12.509,12.509
12.584,12.49,12.504,12.499
12.57,12.56,12.495,12.471
12.579,12.565,12.504,12.504
12.574,12.556,12.495,12.476
12.607,12.532,12.476,12.466
12.593,12.537,12.518,12.49
12.574,12.584,12.532,12.457
12.574,12.546,12.518,12.49
12.56,12.542,12.532,12.49
12.546,12.532,12.537,12.495
12.565,12.57,12.49,12.49
