A0,A1,A2,A3
16.793,16.764,16.703,16.61
16.779,16.732,16.704,16.676
16.882,16.769,16.703,16.681
16.681,16.718,16.709,16.676
16.821,16.736,16.718,16.709
16.755,16.741,16.736,16.685
16.695,16.76,16.718,16.638
16.769,16.727,16.732,16.662
16.708,16.718,16.685,16.652
16.69,16.736,16.685,16.676
16.685,16.722,16.732,16.624
16.722,16.741,16.708,16.671
16.69,16.755,16.699,16.601
16.704,16.703,16.699,16.62
16.685,16.746,16.718,16.657
16.662,16.703,16.695,16.685
16.736,16.718,16.713,16.69
16.764,16.722,16.704,16.671
16.811,16.741,16.704,16.667
16.718,16.708,16.699,16.703
16.75,16.722,16.708,16.676
16.722,16.722,16.722,16.681
16.783,16.764,16.704,16.704
16.708,16.709,16.703,16.676
16.793,16.69,16.699,16.685
16.774,16.727,16.699,16.638
16.708,16.703,16.709,16.685
16.821,16.699,16.722,16.629
16.718,16.713,16.722,16.667
16.774,16.718,16.703,16.695
16.764,16.727,16.699,16.662
16.736,16.736,16.727,16.667
16.755,16.718,16.703,16.624
16.727,16.727,16.713,16.648
16.75,16.713,16.704,16.662
16.741,16.704,16.713,16.629
16.699,16.732,16.713,16.685
16.746,16.713,16.685,16.671
16.769,16.741,16.703,16.69
16.788,16.755,16.718,16.643
16.741,16.75,16.703,16.662
16.797,16.741,16.699,16.685
16.807,16.75,16.708,16.662
16.676,16.708,16.718,16.685
16.774,16.709,16.718,16.624
16.764,16.703,16.709,16.629
16.69,16.713,16.703,16.671
16.75,16.713,16.676,16.69
16.718,16.722,16.681,16.643
16.708,16.718,16.722,16.643
16.774,16.764,16.722,16.662
16.732,16.764,16.69,16.648
16.736,16.75,16.704,16.667
16.783,16.741,16.709,16.667
16.802,16.741,16.703,16.643
16.741,16.722,16.69,16.61
16.713,16.727,16.718,16.685
16.797,16.755,16.704,16.648
16.774,16.722,16.709,16.704
16.746,16.703,16.695,16.662
16.695,16.703,16.709,16.62
16.704,16.764,16.722,16.676
16.722,16.727,16.703,16.681
16.713,16.76,16.704,16.638
16.703,16.732,16.713,16.62
16.764,16.746,16.709,16.685
16.746,16.709,16.718,16.676
16.722,16.736,16.704,16.69
16.713,16.727,16.708,16.667
16.821,16.722,16.709,16.676
16.704,16.713,16.699,16.695
16.713,16.722,16.708,16.685
16.69,16.713,16.703,16.69
16.764,16.718,16.704,16.685
16.681,16.75,16.695,16.652
16.75,16.75,16.69,16.709
16.76,16.779,16.708,16.629
16.713,16.704,16.708,16.685
16.797,16.718,16.704,16.671
16.676,16.736,16.699,16.676
16.704,16.713,16.713,16.667
16.807,16.713,16.718,16.695
16.793,16.76,16.703,16.69
16.769,16.718,16.703,16.648
16.779,16.703,16.69,16.667
16.713,16.755,16.718,16.69
16.685,16.703,16.685,16.62
16.722,16.75,16.703,16.652
16.802,16.704,16.708,16.648
16.708,16.755,16.695,16.699
16.764,16.727,16.699,16.652
16.727,16.718,16.699,16.69
16.75,16.755,16.708,16.676
16.699,16.736,16.713,16.69
16.727,16.727,16.722,16.629
16.802,16.75,16.703,16.648
16.802,16.727,16.718,16.652
16.839,16.718,16.708,16.615
16.699,16.704,16.727,16.69
16.779,16.75,16.722,16.704
16.769,16.732,16.699,16.652
16.75,16.713,16.703,16.667
16.779,16.722,16.709,16.61
16.783,16.727,16.69,16.676
16.708,16.75,16.685,16.657
16.769,16.755,16.718,16.662
16.741,16.703,16.713,16.69
16.793,16.736,16.709,16.671
16.732,16.797,16.704,16.629
16.671,16.769,16.699,16.681
16.713,16.746,16.727,16.685
16.868,16.722,16.709,16.681
16.774,16.755,16.709,16.652
16.722,16.732,16.708,16.638
16.746,16.718,16.699,16.704
16.76,16.75,16.69,16.652
16.797,16.718,16.709,16.638
16.764,16.732,16.713,16.648
16.825,16.746,16.695,16.699
16.718,16.722,16.709,16.657
16.769,16.713,16.695,16.624
16.76,16.741,16.709,16.681
16.788,16.741,16.741,16.667
16.811,16.713,16.685,16.662
16.755,16.755,16.685,16.685
16.732,16.736,16.69,16.699
16.807,16.736,16.681,16.671
16.709,16.736,16.704,16.671
16.816,16.746,16.704,16.657
16.811,16.718,16.695,16.676
16.793,16.727,16.699,16.638
16.755,16.746,16.676,16.657
16.69,16.732,16.704,16.699
16.755,16.703,16.695,16.676
16.769,16.736,16.708,16.662
16.708,16.718,16.704,16.709
16.774,16.718,16.722,16.704
16.779,16.708,16.727,16.657
16.718,16.732,16.713,16.662
16.741,16.755,16.709,16.667
16.736,16.741,16.704,16.596
16.709,16.708,16.708,16.685
16.736,16.769,16.709,16.676
16.755,16.722,16.703,16.638
16.727,16.746,16.69,16.634
16.676,16.732,16.704,16.638
16.769,16.75,16.69,16.667
16.779,16.741,16.703,16.685
16.746,16.713,16.708,16.681
16.718,16.769,16.703,16.648
16.783,16.722,16.704,16.69
16.793,16.732,16.713,16.699
16.76,16.755,16.704,16.615
16.76,16.727,16.685,16.676
16.774,16.75,16.667,16.643
16.75,16.722,16.699,16.652
16.769,16.704,16.671,16.648
16.699,16.727,16.709,16.671
16.788,16.727,16.685,16.662
16.746,16.774,16.703,16.648
16.732,16.764,16.69,16.685
16.713,16.718,16.704,16.643
16.732,16.727,16.69,16.681
16.793,16.746,16.704,16.699
16.811,16.736,16.713,16.671
16.825,16.75,16.695,16.634
16.793,16.741,16.704,16.638
16.741,16.722,16.699,16.699
16.807,16.718,16.699,16.695
16.732,16.699,16.685,16.69
16.732,16.727,16.676,16.662
16.769,16.76,16.699,16.709
16.755,16.746,16.704,16.681
16.793,16.722,16.704,16.685
16.76,16.685,16.699,16.671
16.736,16.755,16.703,16.681
16.788,16.732,16.704,16.662
16.779,16.722,16.699,16.69
16.774,16.755,16.685,16.657
16.755,16.755,16.699,16.634
16.708,16.769,16.713,16.638
16.681,16.727,16.704,16.685
16.755,16.727,16.699,16.648
16.774,16.764,16.704,16.681
16.652,16.722,16.709,16.695
16.695,16.727,16.69,16.638
